z,dens
-29.5,4.5481860518145245
-28.5,4.592702772429455
-27.5,4.652343269567886
-26.5,4.728478564342495
-25.5,4.823011814401184
-24.5,4.9386060912609455
-23.5,5.079086601041031
-22.5,5.250204688750744
-21.5,5.461233903746045
-20.5,5.728748521040648
-19.5,6.087237164990116
-18.5,6.627468043910313
-17.5,7.708414934583038
-16.5,12.838932784326825
-15.5,8.934449669262158
-14.5,7.496314305589957
-13.5,4.498634907999241
-12.5,11.973839083420875
-11.5,4.648832293219676
-10.5,19.21062547315531
-9.5,5.3288539108286175
-8.5,49.855648024635414
-7.5,23.232320469422643
-6.5,38.962067868334486
-5.5,13.499876044111138
-4.5,53.52986533348976
-3.5,18.764922709144436
-2.5,102.41926180600906
-1.5,66.79923401915423
-0.5,1016.7004565973907
0.5,1835.952789895376
1.5,529.7713303430096
2.5,69.36071917906152
3.5,4.994367833988292
4.5,11.673660200103757
5.5,10.714463498268879
6.5,9.856933805698919
7.5,9.063760542974391
8.5,8.371311150185168
9.5,7.777529158194854
10.5,7.2703811987471845
11.5,6.836719906018937
12.5,6.464815181712735
13.5,6.144860961553967
14.5,5.86885669878067
15.5,5.630329951382124
16.5,5.424053225543517
17.5,5.245799811092836
18.5,5.092146021543723
19.5,4.960315344811044
20.5,4.848057199103181
21.5,4.753553277134622
22.5,4.675345640986622
23.5,4.612282014123186
24.5,4.5634748618038286
25.5,4.528271814984004
26.5,4.506235808698726
27.5,4.497134035345992
28.5,4.500935536101548
29.5,4.517818077721671
