z,dens
-29.5,1.4476199973443185
-28.5,1.4035421220060686
-27.5,1.360556279468089
-26.5,1.3207063059537765
-25.5,1.28482315271345
-24.5,1.2531598309403567
-23.5,1.22569530034256
-22.5,1.2022834807023004
-21.5,1.1827260507816801
-20.5,1.1668056755840859
-19.5,1.1542975885411204
-18.5,1.1449706138333287
-17.5,1.1385948359544238
-16.5,1.1350198745398494
-15.5,1.1346320227518156
-14.5,1.1409545500598304
-13.5,1.1785599918493133
-12.5,1.4721717307568973
-11.5,5.465410993290786
-10.5,9.4269122226604
-9.5,4.755149612698298
-8.5,10.075782554797442
-7.5,7.552639755139778
-6.5,15.270682486026942
-5.5,12.844328095334001
-4.5,17.29351882452047
-3.5,17.165151691689253
-2.5,20.47565068456327
-1.5,18.278866883209098
-0.5,12.057641952419441
0.5,8.77893087990408
1.5,10.389471745158016
2.5,9.371608249478895
3.5,39.371021167887356
4.5,53.7151922171823
5.5,67.63593244466573
6.5,46.964082624401414
7.5,22.82351845350736
8.5,20.581841756909927
9.5,23.875746765952517
10.5,24.107926996821817
11.5,42.46400170608187
12.5,50.285558225883854
13.5,120.51716693218394
14.5,386.9430939066526
15.5,608.3812819863464
16.5,523.8181209131291
17.5,499.08016291489616
18.5,612.9563841942413
19.5,700.4215975070651
20.5,558.7357521803491
21.5,212.953969920183
22.5,124.42042617953848
23.5,49.986595625333145
24.5,10.124219181461457
25.5,3.2072970416726068
26.5,1.4607413416884143
27.5,1.5049851010677502
28.5,1.514800740861474
29.5,1.4881536214602253
