z,dens
-29.5,0.45008746525284615
-28.5,0.4681056141247886
-27.5,0.489429035335575
-26.5,0.5147969837515411
-25.5,0.5452181265622207
-24.5,0.5821058353210592
-23.5,0.6275050039272323
-22.5,0.684492036518504
-21.5,0.7579246380290794
-20.5,0.8559574374480433
-19.5,0.9934131410324007
-18.5,1.2002812742004525
-17.5,1.5471248804733087
-16.5,2.2416000371306666
-15.5,4.115126724249537
-14.5,9.160956006055345
-13.5,2.547233341344869
-12.5,13.875937164574353
-11.5,8.816375506745878
-10.5,5.312888748314614
-9.5,10.285503886025873
-8.5,9.321183950833943
-7.5,9.35173005227661
-6.5,12.889291966330095
-5.5,12.026773739146428
-4.5,12.520010087547927
-3.5,13.258788689292684
-2.5,30.689878286911938
-1.5,54.34623300991836
-0.5,81.75699655971617
0.5,255.88037157724526
1.5,505.0330969895763
2.5,676.2233327321893
3.5,547.93750543381
4.5,266.63069338986355
5.5,89.06646684259199
6.5,54.07779301064669
7.5,38.64483722742162
8.5,37.44225869139047
9.5,37.598705761931086
10.5,12.337772749187481
11.5,0.40185285355888617
12.5,0.39318073304581147
13.5,0.3744879704081035
14.5,0.3713336799136108
15.5,0.37099963583370116
16.5,0.37099120837644156
17.5,0.37106398975486876
18.5,0.3713838357593298
19.5,0.37215092581104625
20.5,0.3735342531802593
21.5,0.37567169480590185
22.5,0.3786816630027101
23.5,0.38267474584027694
24.5,0.3877635946970155
25.5,0.3940715393313686
26.5,0.4017408256668503
27.5,0.410941428484043
28.5,0.421881471812341
29.5,0.4348205191541869
