z,dens
-29.5,1.463398329184599
-28.5,1.416216540260536
-27.5,1.420166449639616
-26.5,1.4456379882082167
-25.5,1.4855331023381544
-24.5,1.5365113406247488
-23.5,1.5961019449235065
-22.5,1.6612958123563413
-21.5,1.7267070427134397
-20.5,1.7807375241741137
-19.5,1.7959647243132788
-18.5,1.7040363045924314
-17.5,1.42341548606863
-16.5,7.216278154880953
-15.5,36.51150694445741
-14.5,54.543924833186566
-13.5,199.47176543458957
-12.5,404.4554909263398
-11.5,770.3630753063734
-10.5,1198.8499361438946
-9.5,1457.3320184890667
-8.5,1525.6819561344753
-7.5,1588.3429333003296
-6.5,1116.564281486924
-5.5,983.8568689488684
-4.5,834.5612766664937
-3.5,405.0890277356856
-2.5,168.6923556504666
-1.5,47.29816244447701
-0.5,49.38826607636905
0.5,24.17325108949212
1.5,52.9966229836586
2.5,47.91418590840273
3.5,140.23048318426945
4.5,183.83405175013547
5.5,192.12508405117475
6.5,152.86675783727827
7.5,32.56419670231642
8.5,23.80482567802007
9.5,17.77149096015227
10.5,22.273230097045552
11.5,19.848965909782954
12.5,35.63022749987086
13.5,18.520843082749074
14.5,25.115089798242792
15.5,15.904046008688097
16.5,17.941364241718755
17.5,18.884128641383302
18.5,56.28387385632651
19.5,76.09756681416546
20.5,109.84278866910356
21.5,156.56121821400384
22.5,194.44557136493844
23.5,96.73310195758924
24.5,11.70917565910141
25.5,12.335269465549768
26.5,4.154948831990345
27.5,2.060895826822832
28.5,1.4838464331322903
29.5,2.128325399994505
