z,dens
-29.5,2.0467465447603974
-28.5,1.9257262613804298
-27.5,1.8229814018858586
-26.5,1.7351430854873335
-25.5,1.6596556329835448
-24.5,1.5945481431192732
-23.5,1.5382788127636067
-22.5,1.4896266267935996
-21.5,1.4476146385739572
-20.5,1.4114550356587652
-19.5,1.380510319826595
-18.5,1.3542689599365005
-17.5,1.3323414610350726
-16.5,1.3145083440202392
-15.5,1.300980007242072
-14.5,1.2941500553384941
-13.5,1.3408545324205365
-12.5,22.397630874324857
-11.5,7.752421817537274
-10.5,5.021725677819616
-9.5,10.529212295411346
-8.5,9.17108832737247
-7.5,9.750395978840963
-6.5,9.394672311065024
-5.5,8.940553845913596
-4.5,9.159275269501805
-3.5,9.422450865906516
-2.5,14.11518762703467
-1.5,11.009969258349305
-0.5,17.265130642643832
0.5,17.967885172657464
1.5,13.783727105484662
2.5,11.741936927091558
3.5,29.399035101308108
4.5,35.638689551844806
5.5,37.41019665145675
6.5,80.49211849922996
7.5,121.68875514041576
8.5,58.77487624889765
9.5,69.97592382157845
10.5,180.03216622257264
11.5,278.9795090716823
12.5,303.23525498290167
13.5,485.85934784922415
14.5,583.243721690084
15.5,462.7440238192566
16.5,370.1835405188871
17.5,366.5892313620866
18.5,388.5821386688248
19.5,320.5438984907806
20.5,199.3104802642395
21.5,15.96631438944463
22.5,4.688116533287576
23.5,4.104884553772843
24.5,3.581623594928358
25.5,3.1627307180830453
26.5,2.8344775484744664
27.5,2.5739002417880044
28.5,2.3633892459003922
29.5,2.1905666585845576
