z,dens
-29.5,0.13418829979372537
-28.5,0.13727191888625115
-27.5,0.14117077584624113
-26.5,0.14606710089443134
-25.5,0.1522117637107772
-24.5,0.15996026755535778
-23.5,0.16983333487061938
-22.5,0.18262393199609323
-21.5,0.199597962093166
-20.5,0.22289938906747878
-19.5,0.25644800472017387
-18.5,0.3081866853080169
-17.5,0.3967072232498631
-16.5,0.5755112394819005
-15.5,1.0298125396184783
-14.5,8.891618130471416
-13.5,3.647878619384365
-12.5,4.515721739786425
-11.5,2.3529056037470206
-10.5,2.697726208446605
-9.5,2.5682101123733903
-8.5,5.836921436931517
-7.5,4.849812030071176
-6.5,6.068854536122718
-5.5,10.250878129532344
-4.5,16.84526904340997
-3.5,14.844881727781704
-2.5,8.955360551926963
-1.5,15.654343994074862
-0.5,24.822284504962195
0.5,19.69427877903772
1.5,12.871795900675464
2.5,8.837936493384928
3.5,8.416753618753422
4.5,12.208383238136287
5.5,11.27409622090646
6.5,10.515200445781701
7.5,11.54433640457732
8.5,8.734970124609436
9.5,10.802703497523503
10.5,10.909283997211315
11.5,13.039598612841072
12.5,13.834961400876397
13.5,15.216166417584603
14.5,20.944708671064017
15.5,26.14147418366526
16.5,13.423517444107128
17.5,6.918501413870911
18.5,3.092338438585275
19.5,0.15306123189829746
20.5,0.1604889592172819
21.5,0.13895336366166064
22.5,0.1311576408063622
23.5,0.12834732755667352
24.5,0.12740759237610982
25.5,0.12731781398479955
26.5,0.12775300066365225
27.5,0.1286298955617271
28.5,0.12995696717101363
29.5,0.13178421460286174
