z,dens
-29.5,5.101828482104601
-28.5,5.1322700448699115
-27.5,5.176989941124696
-26.5,5.236593250386733
-25.5,5.311903901092565
-24.5,5.403991904686665
-23.5,5.51420988751775
-22.5,5.644241020097732
-21.5,5.7961611129290125
-20.5,5.972518408835052
-19.5,6.176435331120424
-18.5,6.411736754648189
-17.5,6.683108176112826
-16.5,6.9962816970854975
-15.5,7.358231507750507
-14.5,7.777323881145636
-13.5,8.263364246367605
-12.5,8.82885371823193
-11.5,9.533816059696811
-10.5,18.226308012124022
-9.5,6.029673509977645
-8.5,26.409655292686946
-7.5,5.3544949919320395
-6.5,28.04306092158158
-5.5,6.334246021910249
-4.5,48.94921208929617
-3.5,17.089020157097295
-2.5,86.80028607036775
-1.5,15.92957851042264
-0.5,1088.6723354176422
0.5,2182.9655432283125
1.5,689.0675077811234
2.5,97.71499568411677
3.5,7.065889968937953
4.5,19.20647460632445
5.5,12.074499900605197
6.5,11.812479502476124
7.5,10.821891130195231
8.5,9.955480965782879
9.5,9.21556533850547
10.5,8.586177922790707
11.5,8.04963198214593
12.5,7.5904172522818225
13.5,7.195760389861706
14.5,6.8553538167386865
15.5,6.560923298636054
16.5,6.305821175316484
17.5,6.084689211697532
18.5,5.893191819769385
19.5,5.7278088367932805
20.5,5.585675648092483
21.5,5.464460033142038
22.5,5.362267276361089
23.5,5.2775670590650865
24.5,5.209137255183226
25.5,5.156021001316656
26.5,5.1174943656901855
27.5,5.093042669793596
28.5,5.082344081080542
29.5,5.085259543380823
