z,dens
-29.5,2.2815997508898516
-28.5,2.336816672562468
-27.5,2.4016555005188174
-26.5,2.477341301063947
-25.5,2.5654090731748984
-24.5,2.6677933060147137
-23.5,2.7869533838117206
-22.5,2.9260527799949583
-21.5,3.0892215596920742
-20.5,3.28195294233301
-19.5,3.511726289849227
-18.5,3.7890380658155043
-17.5,4.129238873933012
-16.5,4.556204092884623
-15.5,5.1112378888071515
-14.5,5.883625366632904
-13.5,7.206450984341546
-12.5,15.086908755123336
-11.5,28.34852167983805
-10.5,199.4510841051231
-9.5,311.32461134070434
-8.5,478.2867411772651
-7.5,450.2495647099511
-6.5,479.742196427625
-5.5,582.5490203429327
-4.5,431.1488265349265
-3.5,218.93365558643427
-2.5,32.43512830885924
-1.5,21.57373003209978
-0.5,4.267076582906033
0.5,5.380567518401636
1.5,4.863801445381363
2.5,4.4079613994062345
3.5,4.029973263843487
4.5,3.7177457449632194
5.5,3.4580270001484115
6.5,3.240106586808156
7.5,3.055786257216611
8.5,2.8988346316380653
9.5,2.7644857569512906
10.5,2.6490578687067057
11.5,2.5496768340417444
12.5,2.464077359925862
13.5,2.3904595469993084
14.5,2.3273844986779486
15.5,2.2736976202228334
16.5,2.2284717593829595
17.5,2.1909647613245116
18.5,2.1605876636940224
19.5,2.136880891477736
20.5,2.119496598143085
21.5,2.1081858553084043
22.5,2.102789795574498
23.5,2.1032341149044647
24.5,2.109526578881072
25.5,2.121757378397759
26.5,2.140102366581094
27.5,2.1648293997000914
28.5,2.1963082212847658
29.5,2.235024595864019
