z,dens
-29.5,1.4996585623485454
-28.5,1.4170133797797864
-27.5,1.3485515932196481
-26.5,1.2914731293189938
-25.5,1.243808547539407
-24.5,1.2041610454512843
-23.5,1.1715592146831721
-22.5,1.1453821627784857
-21.5,1.1253449102369142
-20.5,1.1115556960356943
-19.5,1.1046953544811686
-18.5,1.1064616073761764
-17.5,1.120696597861511
-16.5,1.1565886400303782
-15.5,1.2395426508641172
-14.5,1.459196921312144
-13.5,2.2895227872969386
-12.5,9.487554931007223
-11.5,4.527771450143525
-10.5,4.428604971903483
-9.5,6.476213070139116
-8.5,6.598761697794009
-7.5,7.528174036297802
-6.5,5.261972807032438
-5.5,6.817162356080316
-4.5,9.025304506658673
-3.5,7.094909015567101
-2.5,8.956407590905004
-1.5,18.96982270840212
-0.5,24.62265604961335
0.5,10.561585212649353
1.5,7.164709077921996
2.5,5.148261241075316
3.5,7.947912870420204
4.5,8.526820347430922
5.5,11.055325187410206
6.5,10.269382453864171
7.5,15.01524632472148
8.5,7.4682191513720415
9.5,22.615415226446366
10.5,25.814572036952924
11.5,40.624737778858815
12.5,64.02204294399965
13.5,266.9072192963199
14.5,345.77967905176365
15.5,406.35139720490355
16.5,407.3560165875677
17.5,407.83909373791596
18.5,409.08674195704344
19.5,255.90184211994875
20.5,115.61676086303748
21.5,27.86017529872077
22.5,16.18707474438614
23.5,3.324470694682942
24.5,2.8361988853804103
25.5,2.3920332343961794
26.5,2.096976272631193
27.5,1.8857107735443563
28.5,1.7259449825198308
29.5,1.600570547805816
