z,dens
-29.5,0.4499984802240448
-28.5,0.39935890086569853
-27.5,0.35713730646106345
-26.5,0.3211336092052033
-25.5,0.2896620095668834
-24.5,0.2613383932238872
-23.5,0.23491490273062468
-22.5,0.2091208570832897
-21.5,0.18246538882800306
-20.5,0.1529317557942906
-19.5,0.11743870379827878
-18.5,0.07107281342808958
-17.5,0.025742966157972384
-16.5,0.13326888528749253
-15.5,0.39690314950061567
-14.5,1.154918562156002
-13.5,7.001437402573489
-12.5,0.7486235087709583
-11.5,1.2163397542574628
-10.5,0.10586069203760401
-9.5,2.54982006523966
-8.5,1.4744850503479103
-7.5,2.7981227209409045
-6.5,1.551878411998786
-5.5,1.768251290079272
-4.5,0.6722722043324182
-3.5,1.998350157043514
-2.5,0.19859592097880172
-1.5,4.517971007620574
-0.5,4.655165710596476
0.5,9.82502578732222
1.5,17.162742755589843
2.5,13.159159174499276
3.5,47.30485006486405
4.5,188.99157041439986
5.5,252.3682626070076
6.5,85.81928384750702
7.5,23.60111741295055
8.5,19.65442375357636
9.5,14.527200870866047
10.5,13.713910746237795
11.5,24.0573944994199
12.5,30.766691712629196
13.5,51.117155538832705
14.5,139.9406262609397
15.5,205.87671823471558
16.5,128.848228243062
17.5,133.80693318366104
18.5,76.31107525766936
19.5,41.762315294443574
20.5,35.604143471620844
21.5,2.5111456804009604
22.5,3.135408798702304
23.5,1.697513014248782
24.5,1.2754864117528348
25.5,1.0075128091410133
26.5,0.8235283805557625
27.5,0.6903008576059355
28.5,0.5899864967210935
29.5,0.5120849740669468
