z,dens
-29.5,1.260593342704155
-28.5,1.263215879247421
-27.5,1.265944738446416
-26.5,1.2684827145431394
-25.5,1.2703970433990552
-24.5,1.2710996431775485
-23.5,1.269860456191736
-22.5,1.2659471857547258
-21.5,1.2591971743854662
-20.5,1.252075106510958
-19.5,1.2571233150264214
-18.5,1.3251895677539083
-17.5,1.6544760948020474
-16.5,3.078390499629977
-15.5,15.069989790094493
-14.5,9.105100857793632
-13.5,13.316038372256836
-12.5,33.299057816427755
-11.5,4.8461084544961235
-10.5,23.778693553446786
-9.5,10.312026447797203
-8.5,25.32535807361324
-7.5,12.825701888823497
-6.5,29.141463192503668
-5.5,14.998502303856807
-4.5,32.19321701789531
-3.5,20.426197726397728
-2.5,47.95406697662736
-1.5,40.00897989903542
-0.5,475.7608225045083
0.5,692.0555003841646
1.5,189.26947928472913
2.5,78.46041144324685
3.5,32.98268459359301
4.5,40.87468565269019
5.5,23.537101157800638
6.5,47.24439660524173
7.5,37.767242197718055
8.5,46.18296826756824
9.5,25.559286331411325
10.5,166.23231634449118
11.5,723.6449667296066
12.5,1056.6981653025498
13.5,614.4167145005655
14.5,147.5791037528367
15.5,54.75670419560701
16.5,9.028603740636056
17.5,5.532858533071974
18.5,5.626482793141314
19.5,6.011842838715645
20.5,2.6743390868473496
21.5,6.64949371318304
22.5,3.703847201925099
23.5,1.2610203192688791
24.5,1.2519378238886758
25.5,1.2527022637953156
26.5,1.2536151099464403
27.5,1.2547860569545009
28.5,1.2563204544810778
29.5,1.2582630559176915
