z,dens
-29.5,2.926399847175682
-28.5,2.9703631744856347
-27.5,3.024320574846535
-26.5,3.089158967192712
-25.5,3.1659961882902308
-24.5,3.25623143225171
-23.5,3.3616116504425637
-22.5,3.4843174124425795
-21.5,3.627068744255792
-20.5,3.793236733868737
-19.5,3.98688573711107
-18.5,4.212410339988123
-17.5,4.472153081741017
-16.5,4.752396108783132
-15.5,4.912775090735081
-14.5,3.151083211944009
-13.5,37.4635888803368
-12.5,41.61767639980769
-11.5,39.65841468576949
-10.5,14.273104914759573
-9.5,27.55777436736482
-8.5,8.564040861299523
-7.5,60.99046757497208
-6.5,62.58490499866213
-5.5,239.2083072526037
-4.5,627.5918309420574
-3.5,785.7055637796228
-2.5,794.3911583688034
-1.5,473.60559552259406
-0.5,151.7417705239401
0.5,10.698639153783267
1.5,11.393573437600686
2.5,9.246592768595086
3.5,7.832849454540071
4.5,6.8387272192505835
5.5,6.0992288983785246
6.5,5.52678673603084
7.5,5.070764535429069
8.5,4.699667104501614
9.5,4.392761558679943
10.5,4.135783339019933
11.5,3.918569240637391
12.5,3.7336721168174427
13.5,3.5755093175932484
14.5,3.4398175562982582
15.5,3.323291939165651
16.5,3.223340064712387
17.5,3.1379104720070803
18.5,3.0653705603879446
19.5,3.004418306925816
20.5,2.954017643515753
21.5,2.9133507900655258
22.5,2.8817830331001235
23.5,2.8588368782447295
24.5,2.8441734767774767
25.5,2.8375799040757923
26.5,2.838961359824435
27.5,2.8483377370866756
28.5,2.8658443185935605
29.5,2.8917366405041025
