z,dens
-29.5,0.729890380769893
-28.5,0.7742971474462587
-27.5,0.8257029354525136
-26.5,0.8855741454574879
-25.5,0.9558184102367582
-24.5,1.0389558077494985
-23.5,1.1383752710901993
-22.5,1.2587288218607027
-21.5,1.4065558549732964
-20.5,1.5913041367640914
-19.5,1.8270550407733335
-18.5,2.135507056591981
-17.5,2.5509627949353955
-16.5,3.1250247095341224
-15.5,3.85372892349943
-14.5,5.688184104864905
-13.5,44.4184653051313
-12.5,33.00224164606011
-11.5,133.30083084741605
-10.5,316.0785757787147
-9.5,430.13610861613665
-8.5,586.3107641953734
-7.5,660.3061654195127
-6.5,644.27507393789
-5.5,556.9046087689251
-4.5,411.2896569563296
-3.5,199.52225510397668
-2.5,32.237160512548584
-1.5,15.091178232633284
-0.5,4.013582416495714
0.5,3.1569187143121744
1.5,1.7816989642538488
2.5,1.3517353777217018
3.5,1.0867697854066816
4.5,0.9089973997319202
5.5,0.7850409683541417
6.5,0.6966471744422426
7.5,0.6327279824075328
8.5,0.5861349898451493
9.5,0.5520838753770452
10.5,0.5272940923396009
11.5,0.5094807809928402
12.5,0.4970369081507775
13.5,0.48882615060783385
14.5,0.4840442559647497
15.5,0.48212469097495164
16.5,0.48267384062168484
17.5,0.4854263539218873
18.5,0.49021445503000716
19.5,0.49694709287316446
20.5,0.5055961633346596
21.5,0.516187964980823
22.5,0.528798698035746
23.5,0.5435532868745094
24.5,0.5606271675222023
25.5,0.5802509843583339
26.5,0.6027184262442727
27.5,0.6283977414299466
28.5,0.6577478479622098
29.5,0.6913404613198204
