z,dens
-29.5,1.0259697471808744
-28.5,0.9994253415949828
-27.5,0.9761263046633312
-26.5,0.9558149071585871
-25.5,0.9382532807915127
-24.5,0.9232263638341133
-23.5,0.9105416918192293
-22.5,0.9000283714129713
-21.5,0.8915375118406136
-20.5,0.8849480577728907
-19.5,0.8801874214500515
-18.5,0.8772924053178393
-17.5,0.876586068292471
-16.5,0.8792194908894105
-15.5,0.8890158167334906
-14.5,0.9198354267189428
-13.5,1.0324133807893827
-12.5,1.5849481351757826
-11.5,6.648472601558383
-10.5,6.722873047145412
-9.5,0.9283423225103504
-8.5,4.291282157719006
-7.5,2.0651078436605608
-6.5,4.255222988951035
-5.5,1.4868264995218945
-4.5,3.7256321350546306
-3.5,1.04548036578777
-2.5,3.9893735501768357
-1.5,1.75274335270029
-0.5,3.727028566394179
0.5,4.119544845736344
1.5,10.123681520724022
2.5,8.200518343554283
3.5,36.35415638838972
4.5,45.18903423508412
5.5,47.4950378529169
6.5,218.02905740219597
7.5,566.3093524422367
8.5,565.1902687703523
9.5,456.4366162416509
10.5,289.4126144875602
11.5,83.27217643713668
12.5,48.95035422450547
13.5,10.51697450072318
14.5,10.497048979671808
15.5,5.386763261998291
16.5,15.174852531285417
17.5,1.6533951991515685
18.5,5.55617071128984
19.5,0.867438836963245
20.5,7.5659114688662985
21.5,4.005852977449822
22.5,1.599726777938427
23.5,1.3145367307851947
24.5,1.2626707550745924
25.5,1.214699976870541
26.5,1.1693692860735438
27.5,1.127628694940382
28.5,1.0898513373970284
29.5,1.0560272222980063
