z,dens
-29.5,0.2725792214333959
-28.5,0.26507291947678946
-27.5,0.25864410504338764
-26.5,0.2531827288576314
-25.5,0.24859803487236215
-24.5,0.24481438701004526
-23.5,0.24176756533777302
-22.5,0.23940111321403187
-21.5,0.23766222240401638
-20.5,0.2364964312410879
-19.5,0.2358400317622038
-18.5,0.23560852232210197
-17.5,0.23567905528996747
-16.5,0.23586713082686914
-15.5,0.23591764210523186
-14.5,0.235660268957646
-13.5,0.23639615405399875
-12.5,0.2524838618947664
-11.5,0.41801891101947125
-10.5,2.3530585554171486
-9.5,1.4346014233247821
-8.5,0.4715398939068036
-7.5,1.7733425895508939
-6.5,0.7529712084752848
-5.5,3.075113257164853
-4.5,3.235959737242999
-3.5,8.32132055187491
-2.5,2.8165321021974723
-1.5,18.267110808738565
-0.5,98.13003011483438
0.5,148.89890234688548
1.5,222.27596005416595
2.5,150.6293067229982
3.5,303.12310579232206
4.5,466.60330331297314
5.5,534.770281488302
6.5,522.8076984243885
7.5,278.27279555916317
8.5,67.90794816347412
9.5,53.239678697578704
10.5,20.828026337076682
11.5,12.835772632245707
12.5,0.6831713642687802
13.5,1.1712612161078382
14.5,0.968910048979744
15.5,0.8201366246738071
16.5,0.7093264733175565
17.5,0.6246625841519869
18.5,0.5583586564524939
19.5,0.5053374065599139
20.5,0.46219850202927193
21.5,0.42659503137401716
22.5,0.39686187289387537
23.5,0.3717887435180431
24.5,0.3504773158509776
25.5,0.3322485738502668
26.5,0.3165811098048228
27.5,0.30306902834998856
28.5,0.2913926007664273
29.5,0.2812974041112769
