z,dens
-29.5,3.5343010174236813
-28.5,3.5658833813432396
-27.5,3.6080489524968726
-26.5,3.661479548933475
-25.5,3.72707376173315
-24.5,3.805997185269296
-23.5,3.8997570830326853
-22.5,4.010317643234009
-21.5,4.140288413260357
-20.5,4.293258435348336
-19.5,4.474458537618455
-18.5,4.6922885716737985
-17.5,4.96265457344547
-16.5,5.325604471897013
-15.5,5.9488722719046825
-14.5,8.83327403108479
-13.5,5.401817598086168
-12.5,10.045802932419827
-11.5,3.4993415820169114
-10.5,14.16253407450104
-9.5,3.49882101189211
-8.5,14.8149920857704
-7.5,5.981300683961158
-6.5,23.902460277336026
-5.5,9.099312900640559
-4.5,39.57901052524431
-3.5,12.435270246956144
-2.5,77.04863651734975
-1.5,60.69975176936828
-0.5,1068.775570974871
0.5,2035.3943483167047
1.5,742.5071046592286
2.5,124.32997707814664
3.5,23.770867232409014
4.5,17.610085355219056
5.5,3.9369772107380747
6.5,6.997935654723397
7.5,6.560697733936411
8.5,6.176770461471498
9.5,5.811639334139936
10.5,5.4810799646509505
11.5,5.188002564305702
12.5,4.930439116021081
13.5,4.704937486856641
14.5,4.507849797713009
15.5,4.335800435191512
16.5,4.185829423906492
17.5,4.055407431670045
18.5,3.942402967407757
19.5,3.845035388505064
20.5,3.7618275346367898
21.5,3.6915632680114268
22.5,3.6332515203470845
23.5,3.586096917752712
24.5,3.549476490306547
25.5,3.522921841282916
26.5,3.506106210881005
27.5,3.498836014207919
28.5,3.5010466205434896
29.5,3.5128023611383683
