z,dens
-29.5,1.6328460934927718
-28.5,1.5796502800145202
-27.5,1.5349325098524924
-26.5,1.4978309706608632
-25.5,1.4677213271317968
-24.5,1.444195299747152
-23.5,1.4270610983637004
-22.5,1.416372349604386
-21.5,1.41250297293812
-20.5,1.4163093921789558
-19.5,1.429480112307784
-18.5,1.455311439740444
-17.5,1.500008514700848
-16.5,1.5492709740070132
-15.5,13.585364134089895
-14.5,5.4378504134910655
-13.5,6.312262905822569
-12.5,3.999768361192407
-11.5,5.668355790355689
-10.5,6.724452871903706
-9.5,7.275205874921514
-8.5,11.612685140489807
-7.5,10.496525853233766
-6.5,10.230992493721368
-5.5,6.301975594091268
-4.5,10.626115349331965
-3.5,11.188492165803469
-2.5,25.423103958802447
-1.5,29.649307700423122
-0.5,237.14312490637778
0.5,492.4941972037855
1.5,168.13994862764127
2.5,14.415834152414401
3.5,20.492945925432224
4.5,16.81457667718927
5.5,26.69259115410913
6.5,24.606620654999887
7.5,34.53486347011221
8.5,31.815630475064584
9.5,44.68382619710185
10.5,123.64955146963655
11.5,833.3614224104244
12.5,890.381134799098
13.5,400.202650124388
14.5,117.23166235195056
15.5,25.680707096639498
16.5,16.87744454118535
17.5,3.8352540460397444
18.5,4.166654798761284
19.5,3.62116689269031
20.5,3.201201385255811
21.5,2.87286635340408
22.5,2.6113387053419403
23.5,2.3994376944872844
24.5,2.2252890883217655
25.5,2.0805189492168035
26.5,1.9590883298790807
27.5,1.8565530121697835
28.5,1.7695858192018434
29.5,1.69566171869667
