z,dens
-29.5,2.6287582627601833
-28.5,2.6580621585753033
-27.5,2.6940977512880653
-26.5,2.7367961547609383
-25.5,2.7858685732819164
-24.5,2.8405651337583055
-23.5,2.899196302339168
-22.5,2.958132777968775
-21.5,3.009578354466088
-20.5,3.0362178687932153
-19.5,2.997082960433366
-18.5,2.7763241030898813
-17.5,20.58240748693985
-16.5,32.96091966352974
-15.5,2.8492137878180737
-14.5,16.20417397726142
-13.5,15.991486308652151
-12.5,39.49015482997639
-11.5,70.70553168940586
-10.5,163.11742195215095
-9.5,199.62612506617006
-8.5,311.60517441158225
-7.5,472.59807729604114
-6.5,639.5435641981272
-5.5,717.1902140674994
-4.5,843.2859786105154
-3.5,764.8327776895081
-2.5,565.768428847878
-1.5,325.5381854146475
-0.5,76.64345160264527
0.5,42.32213273334369
1.5,22.543440909811995
2.5,27.388867146648945
3.5,6.423643093383138
4.5,6.533058147520311
5.5,5.7781330168345555
6.5,5.2035291701832564
7.5,4.753815715824734
8.5,4.392181945780888
9.5,4.095383542612393
10.5,3.848075696288609
11.5,3.639657682910688
12.5,3.462530654758445
13.5,3.3110861120380104
14.5,3.1810874838934926
15.5,3.0692748417607496
16.5,2.9731027033541193
17.5,2.890560693421449
18.5,2.8200477040664245
19.5,2.7602816925282645
20.5,2.7102338625728635
21.5,2.669079918222997
22.5,2.6361635045475986
23.5,2.610968478320513
24.5,2.5930976248175113
25.5,2.582256048440577
26.5,2.578237817911925
27.5,2.580914584944497
28.5,2.5902248095927325
29.5,2.6061618429686435
