z,dens
-29.5,2.4154186233364325
-28.5,2.303362928692316
-27.5,2.2076933754545984
-26.5,2.1260940057951117
-25.5,2.0567538546343394
-24.5,1.9982597272297482
-23.5,1.949521974319445
-22.5,1.9097224941341289
-21.5,1.878278847876486
-20.5,1.8548194229024249
-19.5,1.839162279647523
-18.5,1.8312805648325279
-17.5,1.8312054124150334
-16.5,1.8387119565951686
-15.5,1.8522722576114168
-14.5,1.865616826494536
-13.5,1.8648210095705793
-12.5,24.38264711913397
-11.5,23.935910269396974
-10.5,7.937146187547501
-9.5,16.099810901572145
-8.5,26.315497934392695
-7.5,18.090126660669036
-6.5,21.92616362816709
-5.5,29.05299490807718
-4.5,19.45907313440396
-3.5,23.05580768712592
-2.5,32.92182600956255
-1.5,26.16403453648674
-0.5,19.865211637900853
0.5,14.908596877514567
1.5,17.03962896328888
2.5,15.551711925115589
3.5,24.648854360276232
4.5,47.15896164813354
5.5,44.16115150115239
6.5,52.04827288584742
7.5,34.69726523398838
8.5,34.452670425446755
9.5,34.74370864653773
10.5,92.3058578714419
11.5,133.63453748777548
12.5,145.66895402506188
13.5,270.19258085629235
14.5,470.96818808285883
15.5,412.91647262086275
16.5,390.29898863604535
17.5,442.2922757955847
18.5,519.7472725555334
19.5,493.964135074354
20.5,279.55533856530445
21.5,195.67250193402953
22.5,82.43509168606657
23.5,16.46114745534483
24.5,3.7479571181160587
25.5,3.391737149342198
26.5,3.1076493116055515
27.5,2.8853210516665326
28.5,2.701602491620375
29.5,2.5468467185019086
