z,dens
-29.5,0.7010507748416582
-28.5,0.6782302770333224
-27.5,0.6582303513982998
-26.5,0.6409809900645997
-25.5,0.6263017416143196
-24.5,0.6139815714149525
-23.5,0.6038108707125278
-22.5,0.595591758524347
-21.5,0.5891380414049824
-20.5,0.5842700447758896
-19.5,0.5808078544395753
-18.5,0.578569846161897
-17.5,0.5774008666701858
-16.5,0.5773292469970868
-15.5,0.5793041912402189
-14.5,0.5889503107390518
-13.5,0.6398068225695652
-12.5,0.9591875015115812
-11.5,3.2738546325797615
-10.5,0.9345375340612694
-9.5,2.85080680110232
-8.5,0.8875437124352236
-7.5,3.952750245490648
-6.5,6.059895091988698
-5.5,8.949906082424825
-4.5,8.84702506940968
-3.5,8.229029593132715
-2.5,16.36458870999565
-1.5,17.77637673610194
-0.5,9.470552006267908
0.5,18.05058368819359
1.5,18.31574274491014
2.5,21.61756543864819
3.5,19.227974166827597
4.5,163.96426874579336
5.5,325.44061468223043
6.5,158.619378959712
7.5,47.49571965329493
8.5,27.941455804068287
9.5,25.35508964713292
10.5,30.527435476098184
11.5,26.909703896049823
12.5,38.789703250097325
13.5,55.2985856764581
14.5,111.40357192849316
15.5,279.28257971862394
16.5,331.4765535791813
17.5,250.50329223900468
18.5,228.27715035232217
19.5,234.36001303488442
20.5,198.39369021395476
21.5,220.44604724180144
22.5,146.52255742672506
23.5,51.44202736605287
24.5,11.685570127872152
25.5,1.1902826590633657
26.5,0.8031374031697477
27.5,0.7796980369710725
28.5,0.753509162364293
29.5,0.7264629916890402
