z,dens
-29.5,3.120786551001523
-28.5,3.2235910461531136
-27.5,3.3500786443177937
-26.5,3.5024244215002858
-25.5,3.684322295305518
-24.5,3.9011423640316023
-23.5,4.160390342699903
-22.5,4.47252429989708
-21.5,4.852319270096349
-20.5,5.321177452140271
-19.5,5.9112051219890365
-18.5,6.672865052925814
-17.5,7.690646285581634
-16.5,9.119989727524429
-15.5,11.314215300233535
-14.5,19.642932632857118
-13.5,6.19134029585503
-12.5,228.71242335511806
-11.5,545.3475830836292
-10.5,817.2872569194315
-9.5,1085.2274286882043
-8.5,1269.9362709375612
-7.5,1441.2867713612777
-6.5,1328.0811485065685
-5.5,1254.356542925291
-4.5,766.7686643370345
-3.5,457.88095778665667
-2.5,191.7070763237663
-1.5,97.68867967313676
-0.5,59.50554635624072
0.5,20.1634268847861
1.5,17.46149656431031
2.5,13.580956583683534
3.5,21.74742563912743
4.5,44.07497651209808
5.5,78.92641910720853
6.5,83.3534010920313
7.5,20.746392076047663
8.5,6.888693909767812
9.5,14.829961248422862
10.5,12.832647824924285
11.5,7.4580670868610754
12.5,3.559914624376301
13.5,6.022377632633142
14.5,5.298192125411598
15.5,11.806155956138138
16.5,3.751093088057407
17.5,14.25954026237219
18.5,15.813998829820438
19.5,55.915415494092244
20.5,75.32591276147778
21.5,73.64384255337859
22.5,63.54356446605393
23.5,24.524499930569146
24.5,15.275234101923228
25.5,9.73605091164274
26.5,5.636761911598695
27.5,2.9709578784192776
28.5,2.9880068539580646
29.5,3.041288880187519
