z,dens
-29.5,1.900864217248406
-28.5,1.8771461853030373
-27.5,1.8591035061203534
-26.5,1.8465134247524473
-25.5,1.8392396241625977
-24.5,1.837231300616005
-23.5,1.8405268949479054
-22.5,1.8492639623496743
-21.5,1.8636981442981484
-20.5,1.8842371339631292
-19.5,1.9115018088415743
-18.5,1.9464413898941089
-17.5,1.9905673493456586
-16.5,2.046480806109829
-15.5,2.119240803753324
-14.5,2.220674391528162
-13.5,2.3874892891307566
-12.5,2.804704099586094
-11.5,6.008729277081115
-10.5,2.017227625298384
-9.5,3.364919563732645
-8.5,2.264676600011629
-7.5,6.623169121191384
-6.5,1.9904567496054821
-5.5,5.9327265534733415
-4.5,1.9234545838598733
-3.5,5.651023330774583
-2.5,2.1526888669603
-1.5,6.661427424369059
-0.5,2.7668547231364875
0.5,9.749220566466231
1.5,1.8573552745764632
2.5,19.981362460389132
3.5,2.134283195884358
4.5,27.967461085031594
5.5,4.493393394422499
6.5,309.8259496060289
7.5,850.3869391246842
8.5,811.6387761769328
9.5,570.2604309059436
10.5,152.71503927350403
11.5,16.746192609987173
12.5,2.153312164932527
13.5,3.9035158073389598
14.5,3.7271466131329927
15.5,3.5002158677655046
16.5,3.2729077687310806
17.5,3.0655326651232166
18.5,2.8823482433022187
19.5,2.72244602624342
20.5,2.583433837333488
21.5,2.462702955303048
22.5,2.3578512489594288
23.5,2.2667993110453537
24.5,2.1877951112855976
25.5,2.1193814116004366
26.5,2.0603544861961116
27.5,2.0097247659598616
28.5,1.9666828744091334
29.5,1.9305717110271408
