z,dens
-29.5,0.9249620992041956
-28.5,0.9604727733054137
-27.5,1.0023919701480224
-26.5,1.0520294378215045
-25.5,1.1111432401468624
-24.5,1.1821421764946214
-23.5,1.2684069033734275
-22.5,1.374809757736496
-21.5,1.508552640697527
-20.5,1.6803772102178287
-19.5,1.905073268532414
-18.5,2.1889633566952833
-17.5,2.3441214164839113
-16.5,5.524289447352671
-15.5,47.99273078534204
-14.5,51.73271847142519
-13.5,165.81364113046644
-12.5,197.00693672504445
-11.5,262.490645004654
-10.5,259.8714196447433
-9.5,255.80566913809614
-8.5,271.922222128352
-7.5,266.57687167258615
-6.5,259.5251596319653
-5.5,288.02838365363846
-4.5,185.5354530317434
-3.5,89.50934073410065
-2.5,42.2961963593293
-1.5,1.0841944169650224
-0.5,2.2221659591092666
0.5,1.9272504618761575
1.5,1.69261299736308
2.5,1.5149550602545976
3.5,1.3779637454018425
4.5,1.2697300245903573
5.5,1.1824214695612505
6.5,1.1108300513376115
7.5,1.0513907035021388
8.5,1.001589566930435
9.5,0.9596067280895839
10.5,0.924095014394531
11.5,0.8940389109968906
12.5,0.8686619804123847
13.5,0.8473645422647533
14.5,0.829680798871923
15.5,0.8152488176111167
16.5,0.8037892525483121
17.5,0.795090176058431
18.5,0.7889963140725711
19.5,0.7854015690635733
20.5,0.7842441065802717
21.5,0.7855035534655841
22.5,0.7892000582054011
23.5,0.795395129058844
24.5,0.8041943183094261
25.5,0.8157519829710598
26.5,0.8302785473064255
27.5,0.8480509514183376
28.5,0.8694273382945672
29.5,0.8948675807946006
