z,dens
-29.5,1.9602792845148778
-28.5,1.869343469536239
-27.5,1.7897181520741394
-26.5,1.7198593689119697
-25.5,1.6585249210304942
-24.5,1.6047150551301026
-23.5,1.5576306277287741
-22.5,1.5166455970552135
-21.5,1.4812929072936858
-20.5,1.4512655172908666
-19.5,1.4264387485744847
-18.5,1.4069292464056027
-17.5,1.3932278424031588
-16.5,1.3865045679944685
-15.5,1.389383087383835
-14.5,1.4083079836683454
-13.5,1.4639688531017365
-12.5,1.7126837311556913
-11.5,24.659743801557557
-10.5,16.044462001428336
-9.5,16.67951234944193
-8.5,9.665007131603232
-7.5,15.794236625340629
-6.5,8.286801516079091
-5.5,15.193065161181151
-4.5,13.682004899063935
-3.5,19.733054852249204
-2.5,22.53675462306508
-1.5,56.97462281206288
-0.5,208.97037574930516
0.5,608.1250266073528
1.5,290.28623342325244
2.5,20.87584980150009
3.5,43.75788473565832
4.5,10.744590174266161
5.5,47.93732642773895
6.5,30.60557273629928
7.5,46.62330088273663
8.5,13.552827767761618
9.5,57.23397644260466
10.5,143.31065936067395
11.5,1059.3292143014287
12.5,1120.698623681864
13.5,400.61444282712023
14.5,106.44726305790154
15.5,4.881803312327779
16.5,10.152026704066516
17.5,7.181077392413654
18.5,5.927446494812964
19.5,5.051507654635091
20.5,4.398305777522169
21.5,3.8928628960391722
22.5,3.4913256358477986
23.5,3.1657822813849887
24.5,2.8975057647626534
25.5,2.6734396365054187
26.5,2.4842024722185605
27.5,2.322885256316214
28.5,2.1842937044151003
29.5,2.0644537492159776
