z,dens
-29.5,1.3508888041102818
-28.5,1.3868085114726092
-27.5,1.4282399635487664
-26.5,1.4757419260077553
-25.5,1.529922184583123
-24.5,1.5913847295833703
-23.5,1.6605985848416414
-22.5,1.7375837671235494
-21.5,1.8211488162726108
-20.5,1.9069437616621574
-19.5,1.982038123444469
-18.5,2.0076955140161883
-17.5,1.8514344689922109
-16.5,2.0767086898712184
-15.5,17.48223043846909
-14.5,3.9857715417235813
-13.5,33.675033139121446
-12.5,101.34719977618595
-11.5,301.1180520091143
-10.5,383.65722981952575
-9.5,511.2440217406935
-8.5,473.8001334422255
-7.5,258.7270031328771
-6.5,203.4909034017832
-5.5,207.27351739559293
-4.5,145.86035984143848
-3.5,36.86151938717512
-2.5,17.87291676400027
-1.5,1.9991200808337868
-0.5,2.901931689921919
0.5,2.660155540514292
1.5,2.434007265261859
2.5,2.2414250363842374
3.5,2.0796913950005034
4.5,1.9435346632550206
5.5,1.8282326358468253
6.5,1.7299954010609333
7.5,1.6458561624988348
8.5,1.5734975544814804
9.5,1.5111002183728257
10.5,1.4572254380547842
11.5,1.4107272499092658
12.5,1.3706871671490057
13.5,1.3363656246369289
14.5,1.3071656746734586
15.5,1.2826056835630932
16.5,1.262298698307863
17.5,1.2459368169400782
18.5,1.2332793693430537
19.5,1.2241440528157554
20.5,1.2184004090036589
21.5,1.21596520509683
22.5,1.2167994124189687
23.5,1.2209065732691542
24.5,1.2283324208889825
25.5,1.239165672486113
26.5,1.2535399520185744
27.5,1.2716368131390368
28.5,1.2936898094779097
29.5,1.3199894686650062
