z,dens
-29.5,5.2584608719373
-28.5,5.278086925997658
-27.5,5.311898178927947
-26.5,5.360280687695908
-25.5,5.423802368079751
-24.5,5.5032215139384
-23.5,5.599496400655634
-22.5,5.713792772179985
-21.5,5.8474826047906205
-20.5,6.002120248833781
-19.5,6.179365941455453
-18.5,6.380789293768774
-17.5,6.607392440705741
-16.5,6.858439561267496
-15.5,7.12840053990011
-14.5,7.3979728527392
-13.5,7.601844963220169
-12.5,7.464385745070038
-11.5,5.367341260839208
-10.5,21.199459083906184
-9.5,10.126055390562183
-8.5,25.61210317437814
-7.5,6.528732755726108
-6.5,33.64688982131278
-5.5,10.518821288960996
-4.5,53.18170915863929
-3.5,42.36793930392172
-2.5,130.24835908834436
-1.5,10.866950965319138
-0.5,1015.2688179506122
0.5,1888.5691477043501
1.5,516.0155710904844
2.5,93.06614045299662
3.5,18.247454342590338
4.5,18.094083018866133
5.5,15.739180838724149
6.5,13.87205710247099
7.5,12.39623797933469
8.5,11.214397051530543
9.5,10.25392953234337
10.5,9.462693961483634
11.5,8.803125935473199
12.5,8.247792812242004
13.5,7.776335974572794
14.5,7.373403516691305
15.5,7.027245708117003
16.5,6.728748678683788
17.5,6.470759488311064
18.5,6.247607369821118
19.5,6.054759044288651
20.5,5.888567130347595
21.5,5.746084229875277
22.5,5.6249240810656485
23.5,5.523156971608159
24.5,5.439230483126429
25.5,5.371909270294051
26.5,5.3202293919182315
27.5,5.283463980234317
28.5,5.261097935359992
29.5,5.252809979284595
