z,dens
-29.5,0.7361864031809282
-28.5,0.7359727917442932
-27.5,0.7375408059953688
-26.5,0.7418598651287128
-25.5,0.7510527979824161
-24.5,0.7697086744317122
-23.5,0.8077505933633724
-22.5,0.8866240698111993
-21.5,1.0524451465718616
-20.5,1.406549127648854
-19.5,2.206202908295219
-18.5,4.419417580909771
-17.5,17.001285274739086
-16.5,20.99354573941406
-15.5,14.758173189061024
-14.5,49.83917246633578
-13.5,68.32527544923562
-12.5,141.44611582466402
-11.5,249.34136129333365
-10.5,511.05103477657826
-9.5,521.3342395274176
-8.5,602.208013397166
-7.5,485.69578017764735
-6.5,390.0458237192647
-5.5,299.1872092503355
-4.5,199.7472815390259
-3.5,170.38209189828254
-2.5,118.20653884823949
-1.5,62.85844837524644
-0.5,5.2433386020077775
0.5,2.5698761935815058
1.5,2.28605742384298
2.5,2.066019843395115
3.5,1.8726193274822707
4.5,1.7094476838820576
5.5,1.5724293315200286
6.5,1.4568165515187332
7.5,1.3585685675518075
8.5,1.2744717471200784
9.5,1.2020092105432483
10.5,1.1392077517650279
11.5,1.0845098542167801
12.5,1.0366753084700873
13.5,0.994707444308785
14.5,0.9577980541922066
15.5,0.9252860970294334
16.5,0.896626483486206
17.5,0.8713662470110798
18.5,0.8491261547379405
19.5,0.8295863540795309
20.5,0.8124750392697885
21.5,0.7975594042900267
22.5,0.7846383619295876
23.5,0.7735366850542911
24.5,0.7641003979906056
25.5,0.7561934558643022
26.5,0.7496960670597129
27.5,0.744505566940992
28.5,0.7405417944031268
29.5,0.7377609847518175
