z,dens
-29.5,0.4839131725532117
-28.5,0.4761310009666978
-27.5,0.46967118560806637
-26.5,0.4645052911654119
-25.5,0.4606567123782457
-24.5,0.4582298351853347
-23.5,0.45746797064980715
-22.5,0.45887097271362426
-21.5,0.4634428709360633
-20.5,0.4732377229758408
-19.5,0.4926271965224651
-18.5,0.5314136869968127
-17.5,0.6129765939639703
-16.5,0.7978721689698344
-15.5,1.269110145312991
-14.5,2.7526443989356633
-13.5,12.432069938188846
-12.5,1.6973894003700318
-11.5,3.935973164884702
-10.5,2.24168897117845
-9.5,3.8629364247571814
-8.5,2.4710478522990464
-7.5,4.634851219794339
-6.5,2.191856785067574
-5.5,3.1244030092764277
-4.5,2.527159052784319
-3.5,3.4013820131074493
-2.5,1.0413304457151082
-1.5,4.01909236786436
-0.5,0.9980147522616356
0.5,5.712159291075092
1.5,3.2704345078736443
2.5,12.510782413225158
3.5,2.5200469851291243
4.5,22.74307789207556
5.5,4.833358035605314
6.5,174.72093018961593
7.5,809.128757537122
8.5,1021.7212204158832
9.5,677.915896223546
10.5,177.15475120974605
11.5,11.256216028706081
12.5,6.966980573257192
13.5,10.431160848273336
14.5,0.6052600335357088
15.5,0.8010444572771552
16.5,0.799076576297919
17.5,0.7671263448875346
18.5,0.73054997506924
19.5,0.6952684421935591
20.5,0.6628766060523864
21.5,0.6337103567851764
22.5,0.6076813542001932
23.5,0.5845588222041567
24.5,0.5640765223939184
25.5,0.5459751466240375
26.5,0.5300185453415509
27.5,0.5159989131885978
28.5,0.5037374254198451
29.5,0.49308334241892465
