z,dens
-29.5,2.938291635701479
-28.5,2.9262046191905067
-27.5,2.9212121897461834
-26.5,2.9231594863938266
-25.5,2.9319468085340823
-24.5,2.947516061387824
-23.5,2.9698324813787895
-22.5,2.998856953197727
-21.5,3.034500141031752
-20.5,3.0765406006500173
-19.5,3.1244671086764977
-18.5,3.177145874451769
-17.5,3.2320265298662707
-16.5,3.2829040817970907
-15.5,3.3121642546010968
-14.5,3.266066617188416
-13.5,10.35542465682171
-12.5,2.9671538114242204
-11.5,7.598748958457807
-10.5,3.5365610456281806
-9.5,25.92003106491925
-8.5,26.038878801079054
-7.5,56.62442934703732
-6.5,113.55014178596676
-5.5,491.57063691205246
-4.5,1475.7938481971175
-3.5,2688.3462414616934
-2.5,3359.3036684359754
-1.5,3841.5832221369255
-0.5,1696.3868526914305
0.5,205.17991304168015
1.5,103.59998214660683
2.5,14.310139439917842
3.5,56.833852372011066
4.5,29.298063273491245
5.5,35.563713766267
6.5,9.180490421016698
7.5,19.16848717136679
8.5,7.055179516427981
9.5,7.100408398587912
10.5,6.421172738139634
11.5,5.866478909395036
12.5,5.410224678531159
13.5,5.030209924675614
14.5,4.710126922271062
15.5,4.4380333525942754
16.5,4.205026122330672
17.5,4.004341386446741
18.5,3.8307538408734496
19.5,3.6801687056299577
20.5,3.5493383066497888
21.5,3.4356609677408874
22.5,3.3370355718832347
23.5,3.251754615461738
24.5,3.1784244144504297
25.5,3.115904804895794
26.5,3.0632630580679354
27.5,3.019738296001387
28.5,2.9847137384987374
29.5,2.9576948145195874
