z,dens
-29.5,2.9348594903820415
-28.5,2.9931232119238436
-27.5,3.0616711039059314
-26.5,3.141423747685963
-25.5,3.2334529134989225
-24.5,3.3389683380530957
-23.5,3.4592630449954873
-22.5,3.5955609366732206
-21.5,3.7486292846527154
-20.5,3.9177928789938568
-19.5,4.098273356489645
-18.5,4.273092267433958
-17.5,4.382709884282912
-16.5,4.16174095899351
-15.5,3.029736594671613
-14.5,19.44596102158465
-13.5,9.527418709111013
-12.5,106.083151050846
-11.5,279.6110890674055
-10.5,592.354415258633
-9.5,637.1035294594075
-8.5,765.5500265419388
-7.5,726.8098038960419
-6.5,760.4146162355291
-5.5,590.2647646137283
-4.5,328.2938790295856
-3.5,216.286416786803
-2.5,21.147634811694097
-1.5,17.99734324867389
-0.5,5.66289564916026
0.5,7.498085699536387
1.5,6.732707251947324
2.5,6.091159808623233
3.5,5.557283881213026
4.5,5.1145771703093885
5.5,4.745362131485483
6.5,4.435013508380631
7.5,4.172144734089137
8.5,3.9480017533732816
9.5,3.755836521831465
10.5,3.590406606466715
11.5,3.4476016878705567
12.5,3.324170025942779
13.5,3.217518457550025
14.5,3.1255653873156444
15.5,3.046631883801117
16.5,2.9793603366425896
17.5,2.9226532460971746
18.5,2.8756268998634917
19.5,2.8375762143345358
20.5,2.8079480829905648
21.5,2.7863213272220886
22.5,2.7723918830007865
23.5,2.7659622473958865
24.5,2.7669344971670236
25.5,2.775306407723431
26.5,2.7911703638342544
27.5,2.814714873707071
28.5,2.846228575969922
29.5,2.886106652140752
