z,dens
-29.5,1.131411994624693
-28.5,1.1487076720271476
-27.5,1.1697841720018323
-26.5,1.1950506472205311
-25.5,1.2250378693590636
-24.5,1.260443745105371
-23.5,1.302206084290588
-22.5,1.3516254547317184
-21.5,1.4105869276664191
-20.5,1.4819948190553571
-19.5,1.570718746110013
-18.5,1.6859519657423698
-17.5,1.848291021067882
-16.5,2.1176891658781174
-15.5,2.7672607542954757
-14.5,6.973654614004946
-13.5,1.5111159405060903
-12.5,2.5296768551513846
-11.5,8.456111983595571
-10.5,13.124662009798458
-9.5,10.703942049256302
-8.5,10.209282824964982
-7.5,12.873126104241766
-6.5,25.168393466684005
-5.5,16.022224728194725
-4.5,45.61889140641362
-3.5,38.24347328800142
-2.5,85.05634957407231
-1.5,135.26473701423032
-0.5,968.8967049944505
0.5,1748.5954610768956
1.5,699.6505201645385
2.5,85.67702568656621
3.5,10.980376746556194
4.5,1.3269830959396751
5.5,1.1038978606894636
6.5,1.2424792359878634
7.5,1.3402295296736215
8.5,1.378973885740251
9.5,1.3818726515734225
10.5,1.3655818873590666
11.5,1.3398549150436945
12.5,1.3102119862928403
13.5,1.2797597482395997
14.5,1.250237485170104
15.5,1.222604068713941
16.5,1.1973697439478572
17.5,1.1747866952131236
18.5,1.1549604081350515
19.5,1.1379158254456023
20.5,1.1236372608606382
21.5,1.1120928684821105
22.5,1.103249948299301
23.5,1.0970848236381465
24.5,1.093589570127043
25.5,1.0927770349168047
26.5,1.094685102781492
27.5,1.0993809023299481
28.5,1.1069655266349228
29.5,1.1175798342491676
