z,dens
-29.5,0.950300770597451
-28.5,0.9690598384540313
-27.5,0.9916173787504651
-26.5,1.0184667248216417
-25.5,1.0502562425440685
-24.5,1.0878518118926812
-23.5,1.1324381989095766
-22.5,1.185692360435138
-21.5,1.2500993215624676
-20.5,1.3295750014861734
-19.5,1.4308205901381303
-18.5,1.566661605661461
-17.5,1.7657933598922346
-16.5,2.10912419777903
-15.5,2.932997363184514
-14.5,7.487949615932082
-13.5,17.614572356042
-12.5,5.157168317842843
-11.5,32.12968203815286
-10.5,105.62617801060817
-9.5,294.76459054560195
-8.5,361.67218370038563
-7.5,449.19519946075144
-6.5,706.0441047033329
-5.5,943.6621971568732
-4.5,1012.8293345491353
-3.5,743.4735037556173
-2.5,442.7220930364533
-1.5,290.9506938262071
-0.5,87.799612989374
0.5,16.431875858941865
1.5,1.8330935771894006
2.5,2.0669701819650332
3.5,1.910585175696867
4.5,1.7615163262639617
5.5,1.6315124375739856
6.5,1.5199831149394587
7.5,1.4245610602859982
8.5,1.3427895892850332
9.5,1.2725133566221218
10.5,1.211939702212083
11.5,1.159606665596357
12.5,1.1143297240431826
13.5,1.075150019363572
14.5,1.0412903743045447
15.5,1.0121198302417627
16.5,0.9871257110690341
17.5,0.965891856534424
18.5,0.9480817651903369
19.5,0.9334256086868369
20.5,0.9217103073252079
21.5,0.9127720555820622
22.5,0.9064908501757071
23.5,0.9027867073495647
24.5,0.9016173686811104
25.5,0.9029773950856983
26.5,0.9068986465763323
27.5,0.9134522522184026
28.5,0.922752305697537
29.5,0.9349616994356718
