z,dens
-29.5,0.6487009529404286
-28.5,0.6326935828309573
-27.5,0.618977509647699
-26.5,0.6073254736101853
-25.5,0.5975468345285058
-24.5,0.589478919428735
-23.5,0.5829790008162847
-22.5,0.5779160044070518
-21.5,0.5741608439792498
-20.5,0.5715739797896631
-19.5,0.5699887924814281
-18.5,0.5691918999937018
-17.5,0.5689186213476769
-16.5,0.5689831923791505
-15.5,0.5703367852542628
-14.5,0.5836770617471024
-13.5,0.7275555208373342
-12.5,2.9858128102479746
-11.5,1.9780505354363385
-10.5,0.7745217259640301
-9.5,2.437636730596594
-8.5,5.425425742648377
-7.5,2.4256763094260907
-6.5,0.6474725400925009
-5.5,2.390467913850665
-4.5,0.6550211063933123
-3.5,4.270604941821133
-2.5,1.4819913068369917
-1.5,5.245617055693642
-0.5,24.770799345936997
0.5,28.896092465759608
1.5,41.03518798140887
2.5,55.25643423746709
3.5,135.89461035194117
4.5,355.7782923756315
5.5,530.4172471270372
6.5,610.633319010401
7.5,413.7481189019068
8.5,212.6107936684314
9.5,92.28465156377776
10.5,28.09975442814311
11.5,28.06586400856059
12.5,0.6125476080240836
13.5,2.3473942861112524
14.5,2.018119214143807
15.5,1.746505003717867
16.5,1.5351912551925104
17.5,1.369873279402641
18.5,1.2383120041696816
19.5,1.1317965540212438
20.5,1.04424296925845
21.5,0.9713477129762002
22.5,0.9100063126870013
23.5,0.8579337588173552
24.5,0.8134163821955537
25.5,0.7751471330376023
26.5,0.7421140675729655
27.5,0.7135233241573483
28.5,0.6887448784838697
29.5,0.6672736260146761
