z,dens
-29.5,1.3239234197562353
-28.5,1.3200527226296344
-27.5,1.3201981974334809
-26.5,1.3244315334825432
-25.5,1.332909529721327
-24.5,1.34589046392361
-23.5,1.3637610673913423
-22.5,1.3870806334120334
-21.5,1.4166547046058293
-20.5,1.4536633994324135
-19.5,1.4998985443985935
-18.5,1.5582375712152923
-17.5,1.6336923230486762
-16.5,1.7360652734051418
-15.5,1.8880320332864897
-14.5,2.1569255523377753
-13.5,2.8222516495669066
-12.5,3.657469201504396
-11.5,1.795910610106588
-10.5,1.8597594577455916
-9.5,7.890966365657552
-8.5,6.093269485784132
-7.5,6.957213947785639
-6.5,6.120562256679272
-5.5,15.064313974488885
-4.5,32.830488858099194
-3.5,44.3237315472184
-2.5,49.61765525239138
-1.5,107.06018028097296
-0.5,708.0361975452245
0.5,1408.640454521479
1.5,647.181855545221
2.5,111.29459448843103
3.5,63.685910719263326
4.5,5.735941203939565
5.5,7.8171946126878655
6.5,6.133291314757232
7.5,5.021294563726427
8.5,4.242297945047735
9.5,3.672739499779629
10.5,3.241428627048175
11.5,2.9054612615880253
12.5,2.6377497125722194
13.5,2.4204679165999092
14.5,2.2414592056266853
15.5,2.0921772612402196
16.5,1.9664557844788346
17.5,1.8597456301454571
18.5,1.768626128035265
19.5,1.690482954077633
20.5,1.6232903817826856
21.5,1.5654608104576098
22.5,1.51573876892744
23.5,1.4731250133195233
24.5,1.436821437827747
25.5,1.4061906900298766
26.5,1.380726406795531
27.5,1.3600313129191746
28.5,1.3438013199676557
29.5,1.3318143924450436
