z,dens
-29.5,0.4327133021377915
-28.5,0.4393539550315482
-27.5,0.447822840055213
-26.5,0.4584086031078317
-25.5,0.4715238544397561
-24.5,0.48777578651901987
-23.5,0.5080976188359582
-22.5,0.5340129297072276
-21.5,0.5682230643714253
-20.5,0.6160969494908192
-19.5,0.6902077925754587
-18.5,0.8284490985975022
-17.5,1.2072322020355484
-16.5,3.8758442749723456
-15.5,1.028241252927558
-14.5,1.4904929503349233
-13.5,1.1517385026856464
-12.5,3.13861933638262
-11.5,3.9048162610473445
-10.5,5.532449897282028
-9.5,7.121267624322862
-8.5,10.212862795456749
-7.5,9.656776541333777
-6.5,14.550411199853825
-5.5,8.456890828303282
-4.5,13.114314422035253
-3.5,15.207636816483834
-2.5,17.20250258887327
-1.5,17.945109515997924
-0.5,22.397232319529707
0.5,47.23627578727898
1.5,74.60062702699102
2.5,119.58011785638638
3.5,162.4042520986488
4.5,315.94706519298376
5.5,608.3282286909821
6.5,805.7378676212794
7.5,467.9065272158209
8.5,146.4436840164415
9.5,54.22909359294447
10.5,33.647226326587706
11.5,14.053443065179808
12.5,8.374646354452016
13.5,1.8367219921222966
14.5,1.03791692354893
15.5,0.563749415107974
16.5,0.5141040560223334
17.5,0.48621055807492375
18.5,0.4679237311733145
19.5,0.4546797302241831
20.5,0.44459952926500695
21.5,0.4367937656442414
22.5,0.43079773244119557
23.5,0.426352308967441
24.5,0.4233092236609989
25.5,0.42158693318839624
26.5,0.4211492947432555
27.5,0.4219955525291609
28.5,0.4241566698125208
29.5,0.42769593662119004
