z,dens
-29.5,3.2946797332847084
-28.5,3.3210538350927217
-27.5,3.357386813612185
-26.5,3.404304889439624
-25.5,3.4626512518149606
-24.5,3.533540568399588
-23.5,3.6184426380137253
-22.5,3.7193159140975443
-21.5,3.838833319159056
-20.5,3.980795275573138
-19.5,4.150967376697723
-18.5,4.359027465014807
-17.5,4.62401391038086
-16.5,4.99430267528579
-15.5,5.6622200338852355
-14.5,8.640553070915233
-13.5,7.018765920892561
-12.5,9.574353553566986
-11.5,4.520774810983769
-10.5,13.806523911099477
-9.5,4.016443652170818
-8.5,16.592995225267238
-7.5,5.7580983714947855
-6.5,28.008954661489042
-5.5,22.03460252928448
-4.5,46.88480870048405
-3.5,27.449213023279444
-2.5,84.63379378147714
-1.5,121.80962935948996
-0.5,1062.1882770557456
0.5,1885.97426536463
1.5,683.5854279091706
2.5,104.67624373320648
3.5,11.817938292131016
4.5,10.873067383560363
5.5,8.096558139597116
6.5,7.3673304961879165
7.5,6.739237762017634
8.5,6.207126541215525
9.5,5.756465127515634
10.5,5.3738194193622775
11.5,5.047606849858016
12.5,4.768280446251287
13.5,4.528130860266035
14.5,4.320977388448644
15.5,4.141867726050581
16.5,3.9868238741227655
17.5,3.852638832603804
18.5,3.7367178934523797
19.5,3.6369560443553737
20.5,3.5516436289088245
21.5,3.4793938288766673
22.5,3.419086968622739
23.5,3.3698278599238938
24.5,3.330913374922738
25.5,3.301808189232483
26.5,3.2821272251787676
27.5,3.271623794835417
28.5,3.27018283734976
29.5,3.277819006180172
