z,dens
-29.5,0.7049909656988185
-28.5,0.6957408906028989
-27.5,0.6880701533673924
-26.5,0.6818610037423002
-25.5,0.677023316717585
-24.5,0.6735075107559093
-23.5,0.6713365685644856
-22.5,0.6706801396694262
-21.5,0.6720261117356909
-20.5,0.6765902920329455
-19.5,0.6873435940690305
-18.5,0.7117481234415293
-17.5,0.7695427435721672
-16.5,0.9165644854009459
-15.5,1.329118368412388
-14.5,2.771010827643366
-13.5,13.527320241146285
-12.5,6.319564464147789
-11.5,0.9647637760962476
-10.5,6.027327881089517
-9.5,5.392436892554213
-8.5,12.096520963380552
-7.5,6.218031614034781
-6.5,17.682329536810553
-5.5,16.62822144554693
-4.5,26.06828259235571
-3.5,23.136885631322325
-2.5,18.682383220277632
-1.5,33.69995657419083
-0.5,100.85273967451204
0.5,207.9787268862092
1.5,589.7718171345407
2.5,842.5649337434312
3.5,568.2555234401157
4.5,187.7148883497193
5.5,70.26284585395778
6.5,14.186318297107576
7.5,2.1210544246833103
8.5,4.761425518966851
9.5,3.8216198624384385
10.5,6.126720813118685
11.5,1.7915821150270352
12.5,1.6918655820565376
13.5,1.5089345733065602
14.5,1.3690627760887812
15.5,1.2587897607376684
16.5,1.169259923151569
17.5,1.0950142006947923
18.5,1.0324910493223023
19.5,0.9792387563947441
20.5,0.9334963283089337
21.5,0.8939562886262297
22.5,0.8596221445064102
23.5,0.8297182359226911
24.5,0.8036302211511169
25.5,0.780864351043256
26.5,0.7610187393721725
27.5,0.7437625623942029
28.5,0.7288206695232964
29.5,0.7159620192691075
