z,dens
-29.5,2.441729157378714
-28.5,2.462986295537006
-27.5,2.491903386094658
-26.5,2.529073620766394
-25.5,2.575304058712224
-24.5,2.6316725422902216
-23.5,2.6995687427568047
-22.5,2.7805103105402758
-21.5,2.8742318427803792
-20.5,2.9603085424969398
-19.5,2.695184288264894
-18.5,12.007184598031245
-17.5,4.75084073553285
-16.5,6.155269178969972
-15.5,6.413965709295613
-14.5,14.86148299280048
-13.5,7.614606516268914
-12.5,8.453737201251307
-11.5,15.735056923358345
-10.5,20.15678753205895
-9.5,15.574642942530916
-8.5,24.767412939680614
-7.5,25.573613716164328
-6.5,51.939792338442075
-5.5,22.250491729968594
-4.5,63.03388536364986
-3.5,51.30081804829603
-2.5,72.68964398966459
-1.5,140.05104475173894
-0.5,1005.0465588283852
0.5,1674.2839051945557
1.5,615.4255462322828
2.5,96.99063206740064
3.5,10.160485604591988
4.5,7.47244033682848
5.5,4.495531622753067
6.5,22.050906593526225
7.5,2.451946474632616
8.5,4.502423191454854
9.5,4.120559183196146
10.5,3.882742409899454
11.5,3.666368451309402
12.5,3.475491863599732
13.5,3.308692699910881
14.5,3.163372687397078
15.5,3.0369034460024666
16.5,2.9269412437102984
17.5,2.831487132142169
18.5,2.748868198452146
19.5,2.6776975887677743
20.5,2.6168328482238534
21.5,2.565338897947297
22.5,2.5224572143664927
23.5,2.4875811040685067
24.5,2.460236465781485
25.5,2.440067381517387
26.5,2.4268260045938113
27.5,2.420366410378941
28.5,2.420642317732489
29.5,2.427708883948592
