z,dens
-29.5,1.610487649060368
-28.5,1.6474664985817467
-27.5,1.6910073389109903
-26.5,1.7418269632397614
-25.5,1.8007790181453511
-24.5,1.868852781604575
-23.5,1.9471357499313835
-22.5,2.0366785617290457
-21.5,2.138095525350925
-20.5,2.2504105232351903
-19.5,2.367528861900556
-18.5,2.4660266708560377
-17.5,2.453319814678971
-16.5,1.8965263703498931
-15.5,8.384450914015149
-14.5,174.7301026702727
-13.5,344.71090567586964
-12.5,752.3273941150488
-11.5,996.5181567673324
-10.5,1339.832188002617
-9.5,1433.7087087213101
-8.5,1382.79682974211
-7.5,1208.8498343955912
-6.5,1162.2456854097074
-5.5,1089.9554867592835
-4.5,697.7596610322345
-3.5,434.85530744037237
-2.5,178.2313825558228
-1.5,93.55443197259129
-0.5,30.621333434441475
0.5,19.364945167103123
1.5,18.14705218227797
2.5,21.050886910883094
3.5,5.987452859174476
4.5,8.561678864793823
5.5,3.4832174652700854
6.5,6.287765016518493
7.5,3.990967186107468
8.5,9.185157016331157
9.5,5.392192762303267
10.5,3.9433849644802574
11.5,2.104875548396812
12.5,2.5320877389449112
13.5,1.782705765803274
14.5,1.7152457451681167
15.5,1.6607599657308403
16.5,1.6180698594491894
17.5,1.5838461259134688
18.5,1.5564430263204885
19.5,1.5349190546465175
20.5,1.518677544738397
21.5,1.5073227234313498
22.5,1.5005939016685317
23.5,1.4983321736991124
24.5,1.5004626294910905
25.5,1.5069850369226454
26.5,1.5179698243994182
27.5,1.533557870558179
28.5,1.5539634052432383
29.5,1.579479729759965
