z,dens
-29.5,0.062076083594142496
-28.5,0.1087500546039423
-27.5,0.21568310167837812
-26.5,0.35969270435236905
-25.5,0.5559676297306249
-24.5,0.8411660568528285
-23.5,1.2971331732967246
-22.5,2.143444729288551
-21.5,4.172177386653354
-20.5,2.939904514843475
-19.5,16.878773092264957
-18.5,17.817070518472566
-17.5,4.362023904480039
-16.5,7.927986953692649
-15.5,12.044605929452405
-14.5,14.91057330723722
-13.5,10.711558589242753
-12.5,14.421214543998763
-11.5,14.695898443218754
-10.5,22.06447466784853
-9.5,16.413289021051426
-8.5,28.36877295334677
-7.5,18.72334614690679
-6.5,30.33769278273027
-5.5,19.616651549397982
-4.5,28.327595937541943
-3.5,25.61687857290485
-2.5,53.82155637363096
-1.5,64.1896888117223
-0.5,565.0947295861336
0.5,1195.5941714003623
1.5,480.51342447101507
2.5,63.46423752069789
3.5,37.098286090718986
4.5,31.90620356695191
5.5,21.767518551141286
6.5,26.106111499749417
7.5,23.18784459717699
8.5,25.806967337799694
9.5,18.93021265668342
10.5,47.871377683489484
11.5,139.08308232970967
12.5,295.41261298301737
13.5,162.25225702743015
14.5,35.798623709417704
15.5,58.54190403302907
16.5,6.15200634770995
17.5,4.242769593877892
18.5,1.2137337109731399
19.5,1.2876947822484108
20.5,1.0661353539391103
21.5,0.884767272755918
22.5,0.7373646100959673
23.5,0.6152537644127604
24.5,0.5113474337935443
25.5,0.42022140026660093
26.5,0.33766037219134876
27.5,0.2602889600969016
28.5,0.18552244645917695
29.5,0.11305495750179705
