z,dens
-29.5,0.5393856561504763
-28.5,0.4834643756037478
-27.5,0.4378897327084498
-26.5,0.4001000545181967
-25.5,0.3682691146042255
-24.5,0.3410336713171986
-23.5,0.3173254934564265
-22.5,0.2962559399819644
-21.5,0.27702470730685735
-20.5,0.2588322907082687
-19.5,0.2407745206881158
-18.5,0.22168595110846892
-17.5,0.1998670234607979
-16.5,0.17254768320395847
-15.5,0.13472075503721184
-14.5,0.0765394583557902
-13.5,0.03861800673349534
-12.5,0.26301453032699923
-11.5,0.926173875489337
-10.5,5.127657958301345
-9.5,0.603753000119996
-8.5,2.4225898190539237
-7.5,0.060101949804440225
-6.5,4.122310365277717
-5.5,2.1786599153931534
-4.5,4.407605868337688
-3.5,3.112190256826906
-2.5,7.225958275618513
-1.5,2.812335273504997
-0.5,9.49968546014302
0.5,6.26301003058061
1.5,9.130944640119958
2.5,11.409499309795311
3.5,13.427296315309743
4.5,17.659002390578127
5.5,21.651423236373407
6.5,97.53720517359798
7.5,83.92947805845711
8.5,41.05664052411111
9.5,61.78439465174179
10.5,84.65036125687486
11.5,109.48306348054221
12.5,136.4587123633872
13.5,200.84290628250773
14.5,314.17067578651194
15.5,317.0055917906406
16.5,350.29339772749637
17.5,436.5563078130656
18.5,364.07729322926394
19.5,254.56911494490004
20.5,146.0563885550792
21.5,76.58462813189814
22.5,35.03082319282153
23.5,14.850679614699436
24.5,4.492345371658716
25.5,1.8516580969053287
26.5,1.0025696962056498
27.5,0.8213848802191478
28.5,0.6997071554108975
29.5,0.609444589769673
