z,dens
-29.5,0.46738183763283647
-28.5,0.46120493589382344
-27.5,0.45882712842109996
-26.5,0.4604967353336991
-25.5,0.46673800302491275
-24.5,0.4784613396930554
-23.5,0.49716838839173305
-22.5,0.5253411855650955
-21.5,0.5672240031232438
-20.5,0.6305383168777395
-19.5,0.7307425742602525
-18.5,0.9036751174388455
-17.5,1.254692122580521
-16.5,2.2587898669629247
-15.5,9.342365346020676
-14.5,7.06388081120996
-13.5,13.252674703199085
-12.5,9.240353827783585
-11.5,1.0576513172139197
-10.5,1.7845888606570015
-9.5,1.4337372670379924
-8.5,9.062111593576704
-7.5,5.704767466790823
-6.5,2.009229873515393
-5.5,4.601831209959083
-4.5,10.469484758181089
-3.5,5.647090661683401
-2.5,6.468767698417788
-1.5,7.687467099733106
-0.5,7.679759091114588
0.5,5.630413969480427
1.5,6.49192078036522
2.5,6.720759516048828
3.5,5.841216051545477
4.5,6.274110062810721
5.5,5.369091536287206
6.5,10.270668320234533
7.5,9.222067236347396
8.5,12.536407099012125
9.5,13.756210605853143
10.5,37.99977316723335
11.5,78.43277766953446
12.5,136.3198997955663
13.5,182.02829176044025
14.5,141.17606386227732
15.5,57.04722065086654
16.5,26.148873608265088
17.5,12.351425301032366
18.5,0.5114076115211375
19.5,0.9959300820701812
20.5,0.8683650778277501
21.5,0.7733585458355073
22.5,0.7000879664521544
23.5,0.6429003266140936
24.5,0.5976531179299267
25.5,0.5615131354987841
26.5,0.5325454477554744
27.5,0.5094182339629922
28.5,0.49121661161265395
29.5,0.4773291668462505
