z,dens
-29.5,1.2636688435834234
-28.5,1.295717392201319
-27.5,1.3333086765636646
-26.5,1.3773210194224044
-25.5,1.4288994671679698
-24.5,1.489569021084515
-23.5,1.5614160883408934
-22.5,1.6473940553239903
-21.5,1.7518697138769936
-20.5,1.8816756427189703
-19.5,2.04833754453891
-18.5,2.2734130288901975
-17.5,2.6037022545690287
-16.5,3.1673820521664355
-15.5,4.4943747018244125
-14.5,12.021361004538816
-13.5,3.5199663681796296
-12.5,7.521066408830367
-11.5,12.885562821744527
-10.5,13.592949002191354
-9.5,11.36575258129474
-8.5,25.17374539771641
-7.5,25.87656868596077
-6.5,27.593501451818984
-5.5,22.5046153171445
-4.5,46.57728899021175
-3.5,21.693215136202113
-2.5,59.204746615897
-1.5,132.4809586382474
-0.5,929.9340812813404
0.5,1923.0386693023124
1.5,770.5076990401483
2.5,82.7245413182228
3.5,14.707071427018079
4.5,1.3405772161048772
5.5,1.5265590426552595
6.5,1.183093420876448
7.5,1.1481239381312993
8.5,1.1737103888914133
9.5,1.1977627339016959
10.5,1.2102847484366082
11.5,1.212949631638972
12.5,1.2090244511506811
13.5,1.2012564776729409
14.5,1.1916308383938137
15.5,1.181514119632058
16.5,1.1718328082535525
17.5,1.1632151323160467
18.5,1.1560921426951252
19.5,1.1507672866967198
20.5,1.1474639897965084
21.5,1.1463585001851357
22.5,1.1476030762141944
23.5,1.1513429901039964
24.5,1.1577297390457608
25.5,1.166932165619167
26.5,1.17914678160842
27.5,1.1946083897056148
28.5,1.2136020698233752
29.5,1.2364777390078445
