z,dens
-29.5,0.5047033687459778
-28.5,0.4978051851850486
-27.5,0.4920204398892841
-26.5,0.48728544229916226
-25.5,0.4835393607435022
-24.5,0.48072236367494003
-23.5,0.4787729432362467
-22.5,0.47762428595598294
-21.5,0.47719956892679694
-20.5,0.47740637202171804
-19.5,0.4781316894823989
-18.5,0.47924366996439277
-17.5,0.480623483649574
-16.5,0.48232581202540475
-15.5,0.485421421096125
-14.5,0.49886210620111476
-13.5,0.6400564513981376
-12.5,7.025457525927571
-11.5,9.368917593473055
-10.5,0.4993581879318083
-9.5,5.147103181899781
-8.5,5.392218149969114
-7.5,6.334946100501724
-6.5,4.650240507977802
-5.5,12.164096722169207
-4.5,15.153097564377262
-3.5,12.137096475098955
-2.5,7.501056103427898
-1.5,11.027696891955463
-0.5,11.291576727428074
0.5,21.665768650555243
1.5,14.453325592448046
2.5,16.272622039523338
3.5,32.410301131534354
4.5,78.24807420730001
5.5,123.63049718992112
6.5,577.885890954927
7.5,736.7048107703315
8.5,647.548625765037
9.5,562.4209902121556
10.5,290.695256031347
11.5,43.625034608734964
12.5,17.978943096856252
13.5,2.230521377584321
14.5,0.7416912498479147
15.5,0.7238693507622013
16.5,0.7197364374546444
17.5,0.7078010992637846
18.5,0.6901067010495151
19.5,0.669681014771985
20.5,0.6485427006686273
21.5,0.627863493093273
22.5,0.6082770247441414
23.5,0.5900979086486071
24.5,0.5734568196739527
25.5,0.5583806834717097
26.5,0.5448397592743173
27.5,0.5327751604902063
28.5,0.5221148270378978
29.5,0.5127826334671532
