z,dens
-29.5,1.490708216454157
-28.5,1.4655934368072179
-27.5,1.446045091548601
-26.5,1.4318890556499568
-25.5,1.4231204194367677
-24.5,1.419943688213138
-23.5,1.4228578720093337
-22.5,1.4328304833614303
-21.5,1.4516682650363089
-20.5,1.4828779318899783
-19.5,1.5339380842003587
-18.5,1.6235102484145056
-17.5,1.811617378040897
-16.5,2.398524210409034
-15.5,7.066460730839776
-14.5,3.3048966040858883
-13.5,1.4322108014259756
-12.5,2.9297967916268695
-11.5,2.8408630426101813
-10.5,1.5147658762333465
-9.5,2.7494112785520635
-8.5,1.61906179411232
-7.5,2.599915350613116
-6.5,1.4213510662511324
-5.5,2.9008644792494946
-4.5,1.5343713420009217
-3.5,3.3539738872160094
-2.5,1.8109948411184775
-1.5,4.533013780919198
-0.5,1.8182297367650433
0.5,40.204700204854966
1.5,82.51150808301455
2.5,100.82168700750682
3.5,201.4536050822509
4.5,356.81408599492175
5.5,379.06839008988146
6.5,554.6644414153881
7.5,593.0422178920408
8.5,247.0683942561316
9.5,145.61424045686317
10.5,49.094555819989225
11.5,35.10554492216214
12.5,22.589297223876144
13.5,13.1609092357801
14.5,4.342572864709416
15.5,3.7002188720969453
16.5,3.2165242510291514
17.5,2.870789889266418
18.5,2.607542218631037
19.5,2.399075400083162
20.5,2.229716535906806
21.5,2.0896781792924273
22.5,1.9724164235024004
23.5,1.8733408322365948
24.5,1.7891173216913747
25.5,1.7172614449125303
26.5,1.6558870014308975
27.5,1.6035438190900504
28.5,1.5591098579532052
29.5,1.5217182572373553
