z,dens
-29.5,0.005303601311248287
-28.5,0.00637292921659274
-27.5,0.017320710087835825
-26.5,0.02893193996432225
-25.5,0.041556577875828456
-24.5,0.055758145233002314
-23.5,0.0722914271934959
-22.5,0.09221059829488884
-21.5,0.11706659799513865
-20.5,0.1492701915741545
-19.5,0.19280671197384075
-18.5,0.2547738968191976
-17.5,0.34909748928369155
-16.5,0.5070649659407094
-15.5,0.8152400338237773
-14.5,1.6199451963259242
-13.5,6.138268744638207
-12.5,9.078986143671482
-11.5,1.8583837626147406
-10.5,4.3652762329356545
-9.5,4.434246459952562
-8.5,4.40395588470001
-7.5,3.6805044492641206
-6.5,5.705806105752076
-5.5,3.536471918582651
-4.5,8.184243016331221
-3.5,4.269851976688109
-2.5,8.061061089898763
-1.5,5.384518244895169
-0.5,5.521056181980001
0.5,4.395707550049719
1.5,9.257845809562573
2.5,16.207217023489676
3.5,15.402680841524509
4.5,22.647886511016118
5.5,32.458526019569085
6.5,36.942710639446204
7.5,42.86837752257052
8.5,64.46348982518705
9.5,47.71145233842151
10.5,60.441207941509695
11.5,95.39300993695876
12.5,90.73081917298006
13.5,118.88453249697723
14.5,144.15855547438733
15.5,119.35346981237703
16.5,68.58706279912866
17.5,53.38513720027965
18.5,27.218301779825627
19.5,15.639920484313322
20.5,3.657344090033063
21.5,0.15083887687356273
22.5,0.11843468122172991
23.5,0.10773902109553027
24.5,0.08999050554723598
25.5,0.07210243695462537
26.5,0.05583279143891451
27.5,0.041330070262277224
28.5,0.028301818480162493
29.5,0.016369754712224734
