z,dens
-29.5,3.7051171047062983
-28.5,3.8131183197670837
-27.5,3.9393976441753065
-26.5,4.08653394196442
-25.5,4.257668566872355
-24.5,4.456519189706714
-23.5,4.687136697765968
-22.5,4.952676606569292
-21.5,5.250003197772796
-20.5,5.541346933192887
-19.5,5.492324346984139
-18.5,22.77250750565447
-17.5,4.535307776581119
-16.5,18.551123852677144
-15.5,7.534513856592287
-14.5,120.85941382254688
-13.5,230.82618453897413
-12.5,397.2741007098693
-11.5,431.3271044054207
-10.5,525.6741312805824
-9.5,503.33560197020944
-8.5,450.77539581681594
-7.5,520.9378953201735
-6.5,672.7083698506248
-5.5,657.0915273252865
-4.5,442.0951070452817
-3.5,206.64950599305539
-2.5,30.150062816375282
-1.5,28.80530205618513
-0.5,6.211899448150934
0.5,15.599882147424726
1.5,3.3121362092322757
2.5,12.747385762254652
3.5,3.5157467299381384
4.5,9.7805122407089
5.5,3.297364255292219
6.5,8.385620385890682
7.5,3.415951606627461
8.5,8.435937678093419
9.5,3.5465145699006473
10.5,7.333097714353039
11.5,4.333419880243141
12.5,7.890961265317587
13.5,4.808342579167206
14.5,7.880530181892767
15.5,4.453981857330987
16.5,5.526240806579984
17.5,3.8163164517119945
18.5,6.00737800961461
19.5,3.5772709650466386
20.5,4.4979970294586185
21.5,4.4298461107143785
22.5,3.3340903514525047
23.5,3.334356258674547
24.5,3.350513925728665
25.5,3.3795069861721747
26.5,3.419931667351355
27.5,3.471877323402487
28.5,3.535999245052087
29.5,3.6133035792827024
