z,dens
-29.5,1.2846939284600687
-28.5,1.2302976224487823
-27.5,1.1863080517280762
-26.5,1.1511745925262495
-25.5,1.1240489238196811
-24.5,1.1047355369531768
-23.5,1.0938402866400074
-22.5,1.093247482397292
-21.5,1.1073515861660723
-20.5,1.1464259585110648
-19.5,1.2375559389902082
-18.5,1.474924940811163
-17.5,3.0717488760906697
-16.5,4.012343843062661
-15.5,11.441896734111543
-14.5,4.35356163650942
-13.5,3.3928946159329803
-12.5,20.244604375230146
-11.5,2.031012235305909
-10.5,3.1024908452050104
-9.5,3.8597062943364797
-8.5,4.4206108405121975
-7.5,3.7959365819825654
-6.5,12.277339244131275
-5.5,9.232965789843707
-4.5,19.185478241163814
-3.5,14.918176523385258
-2.5,43.29839571630475
-1.5,52.69943139149259
-0.5,28.741220409413007
0.5,17.185656216329935
1.5,22.323459447931416
2.5,8.633781885113084
3.5,46.61219868491779
4.5,120.20180762439657
5.5,241.78207994284128
6.5,133.85589179310483
7.5,34.40225890430971
8.5,19.703548430543083
9.5,31.83149834390207
10.5,36.70163603364011
11.5,52.849478375408445
12.5,74.0046851074349
13.5,99.52110934884553
14.5,250.55013266037915
15.5,281.0011576944359
16.5,310.13126428561884
17.5,383.7237204456386
18.5,405.3265663201325
19.5,425.9012728280836
20.5,349.9336279544005
21.5,230.6370859936289
22.5,65.71523269079937
23.5,9.617745295413956
24.5,3.3646202516728207
25.5,1.9062283164647726
26.5,1.6905153957918055
27.5,1.5444780870721835
28.5,1.4362637655846107
29.5,1.3520003036755754
