z,dens
-29.5,0.8855916557126895
-28.5,0.909986241103313
-27.5,0.9393095969352241
-26.5,0.9745843083483315
-25.5,1.0172359686730381
-24.5,1.0693162375536411
-23.5,1.1338976117031991
-22.5,1.2158173077125858
-21.5,1.3231913703831506
-20.5,1.4708115122797827
-19.5,1.6887951490310829
-18.5,2.0487200052388785
-17.5,2.763609021423822
-16.5,4.6767402726075264
-15.5,15.488000450713129
-14.5,0.888198527089403
-13.5,5.061131953564443
-12.5,7.2668929471146075
-11.5,5.756542038377937
-10.5,10.795094875547937
-9.5,11.711783674751638
-8.5,11.391371898127998
-7.5,14.460568138315642
-6.5,14.304614845972432
-5.5,23.90224145153976
-4.5,27.34083586878072
-3.5,44.177727322371496
-2.5,95.79663931697465
-1.5,166.30513677853176
-0.5,1152.1365066054482
0.5,1732.834757696784
1.5,625.4869231913912
2.5,82.38915541887273
3.5,18.563630525883614
4.5,2.1370763814549507
5.5,1.1440870087257111
6.5,0.8279400781476369
7.5,0.8148166719701693
8.5,0.8489175598020225
9.5,0.8729463106938687
10.5,0.8829072827023209
11.5,0.8829396263577529
12.5,0.8770186187493397
13.5,0.8679398004332618
14.5,0.8575272523468198
15.5,0.8469448386177704
16.5,0.8369314842478559
17.5,0.8279579946478913
18.5,0.820328093634084
19.5,0.8142432759042932
20.5,0.8098448725311012
21.5,0.807241930145351
22.5,0.8065303531763502
23.5,0.8078068028729148
24.5,0.811179671278219
25.5,0.8167787734646881
26.5,0.8247650614659962
27.5,0.8353415745164593
28.5,0.848766981601927
29.5,0.8653734845977467
