z,dens
-29.5,1.261195926640842
-28.5,1.2000238652681756
-27.5,1.148164210736269
-26.5,1.104237881305177
-25.5,1.0672600466385618
-24.5,1.0365595663109535
-23.5,1.0117436890167348
-22.5,0.9927025194119691
-21.5,0.9796602820255738
-20.5,0.9732972162707024
-19.5,0.9749974159504871
-18.5,0.9873478831196534
-17.5,1.0151879645770208
-16.5,1.0679913536038568
-15.5,1.1659019108522126
-14.5,1.3576648432611365
-13.5,1.7887975320364031
-12.5,3.0995032396044335
-11.5,12.1335430806881
-10.5,10.190768608669678
-9.5,1.2475575240753107
-8.5,4.507791243144516
-7.5,5.556633932495012
-6.5,6.118162376498475
-5.5,11.931343651172392
-4.5,17.66758450202156
-3.5,20.054554302709864
-2.5,22.452962967075035
-1.5,22.308166088208832
-0.5,30.69214698050489
0.5,24.586219224676757
1.5,21.864786004207527
2.5,20.07118294378937
3.5,33.90104716475747
4.5,40.09750120189423
5.5,44.4922981515929
6.5,38.27152156296973
7.5,41.81167773635264
8.5,31.252207900100785
9.5,45.08155419999858
10.5,105.4180882267042
11.5,314.9661849718199
12.5,438.5592600908172
13.5,482.5624116605564
14.5,477.46494253226984
15.5,405.15013448780945
16.5,364.2382085132895
17.5,365.5505217606356
18.5,398.7549816061171
19.5,240.71559011264796
20.5,90.1361005569661
21.5,23.53158734177144
22.5,9.199644636475483
23.5,2.079400466552158
24.5,2.031744585207483
25.5,1.8160748794743877
26.5,1.6528070295612245
27.5,1.524275526794581
28.5,1.4199580532028186
29.5,1.3336002488710357
