z,dens
-29.5,0.5446763252691749
-28.5,0.5621396205520595
-27.5,0.5842890563165336
-26.5,0.6124765449954155
-25.5,0.6487454096542523
-24.5,0.6963104377629429
-23.5,0.760498171459756
-22.5,0.8507544782705639
-21.5,0.9854554062413218
-20.5,1.2054528895117411
-19.5,1.6221954392260238
-18.5,2.643245221720173
-17.5,3.3203334693648023
-16.5,8.170831753744201
-15.5,19.383563117767515
-14.5,52.93865682953066
-13.5,110.13471403125801
-12.5,181.04699198400215
-11.5,410.3398545899539
-10.5,632.5210422361184
-9.5,634.5467658483589
-8.5,645.416752529209
-7.5,696.021506973512
-6.5,717.9929375760439
-5.5,529.0024880920198
-4.5,381.38611742991304
-3.5,177.5294322090627
-2.5,47.57132376444385
-1.5,11.189628954253399
-0.5,2.8223381993408645
0.5,2.2168530766772396
1.5,1.8005754497476154
2.5,1.5196003007331242
3.5,1.31708974008587
4.5,1.1645142901782057
5.5,1.0458511271739555
6.5,0.9513247372141039
7.5,0.8746086045471299
8.5,0.8114226770473266
9.5,0.7587688392382667
10.5,0.7144870770057757
11.5,0.6769848400983295
12.5,0.645065349724795
13.5,0.6178150628824103
14.5,0.5945278751804945
15.5,0.5746528981795033
16.5,0.5577578105300948
17.5,0.5435027790012755
18.5,0.5316217470253024
19.5,0.521909007828493
20.5,0.5142096992058973
21.5,0.5084133397243009
22.5,0.5044498692260656
23.5,0.5022879230734999
24.5,0.5019353056922478
25.5,0.5034418755245407
26.5,0.5069053569112975
27.5,0.5124810198909818
28.5,0.5203968221725911
29.5,0.5309766750606331
