z,dens
-29.5,4.622182699917558
-28.5,4.269937791460925
-27.5,3.978621527736974
-26.5,3.73489742002017
-25.5,3.52916558304995
-24.5,3.354360269570346
-23.5,3.2051917618939454
-22.5,3.0776575182853394
-21.5,2.9687265698672025
-20.5,2.8761475787264987
-19.5,2.798366552110004
-18.5,2.7345874851326464
-17.5,2.685121857775157
-16.5,2.6525582950489945
-15.5,2.6460044150316584
-14.5,2.701009505313824
-13.5,3.0043294446309905
-12.5,10.94854077809227
-11.5,2.388313677137096
-10.5,2.5447781422335902
-9.5,3.223724338708364
-8.5,3.594932096640043
-7.5,3.138151589754819
-6.5,7.642706737322355
-5.5,7.814420136964446
-4.5,9.360806077305208
-3.5,5.1391875884843445
-2.5,10.156507505015494
-1.5,10.109621314223508
-0.5,7.358896564670515
0.5,5.846854480899444
1.5,12.780313342171482
2.5,8.619909012995445
3.5,18.101083339194815
4.5,25.95464995485279
5.5,29.581000096085116
6.5,22.8551771867216
7.5,29.41912603662008
8.5,14.113203178744177
9.5,24.564072862121176
10.5,16.759035953399874
11.5,39.67195753180273
12.5,30.701844165150668
13.5,147.73919634148538
14.5,270.88514069202563
15.5,329.4276714140788
16.5,358.86886320347674
17.5,446.24715053522107
18.5,546.2501372575106
19.5,680.1546953488022
20.5,474.565806971551
21.5,163.8968285521395
22.5,97.46582221729874
23.5,2.522820312311456
24.5,10.753076750678089
25.5,8.458975616343494
26.5,7.199750488888523
27.5,6.286435955797852
28.5,5.594723168002003
29.5,5.054401692307781
