z,dens
-29.5,0.15852930818247546
-28.5,0.16566692965468807
-27.5,0.1745095300643028
-26.5,0.18549817426955909
-25.5,0.19925377262383068
-24.5,0.21667094451664748
-23.5,0.23907596684553595
-22.5,0.26850493074113707
-21.5,0.3082215640870234
-20.5,0.36375049699418915
-19.5,0.44513247746194706
-18.5,0.5724831371708444
-17.5,0.7923577869210977
-16.5,1.242469239905793
-15.5,2.6431480318835825
-14.5,5.349262550326841
-13.5,21.666902442997202
-12.5,117.71130405467926
-11.5,177.4091725165412
-10.5,326.0294086499486
-9.5,399.7837186833531
-8.5,401.61970142696265
-7.5,330.53430371844104
-6.5,282.25681077438486
-5.5,300.4221795310707
-4.5,205.58574843594158
-3.5,68.57977037961972
-2.5,23.33872578840204
-1.5,2.967150604772636
-0.5,1.6137533442222147
0.5,0.7375238702671996
1.5,0.5742031408562843
2.5,0.4685292235912582
3.5,0.3954214462308601
4.5,0.3421299078393811
5.5,0.30184041262827055
6.5,0.2705381528154419
7.5,0.24569717221817194
8.5,0.22565059367405793
9.5,0.20925709670327913
10.5,0.19571170030906493
11.5,0.18443268927642092
12.5,0.17499120293238585
13.5,0.16706588942493977
14.5,0.1604128752048161
15.5,0.154845411275331
16.5,0.15021981834691311
17.5,0.14642564712127668
18.5,0.1433787374840943
19.5,0.1410163308678807
20.5,0.1392936881908255
21.5,0.13818186209764868
22.5,0.13766640827778118
23.5,0.13774692229720145
24.5,0.13843737322012178
25.5,0.13976728710726838
26.5,0.14178392552684238
27.5,0.14455572244807738
28.5,0.14817740997666176
29.5,0.15277751525597522
