z,dens
-29.5,0.16378846701737027
-28.5,0.17110372569071294
-27.5,0.17969510090860757
-26.5,0.18981553336351364
-25.5,0.2018046255533331
-24.5,0.21612504344687364
-23.5,0.23342080774151036
-22.5,0.25461399617890706
-21.5,0.2810728863937335
-20.5,0.3149222454544504
-19.5,0.35966071638266844
-18.5,0.42151425985615654
-17.5,0.512808893088536
-16.5,0.6619833996365575
-15.5,0.9515315494906672
-14.5,1.7054673875641206
-13.5,5.275243168906669
-12.5,0.21533249774270785
-11.5,0.930070364026477
-10.5,7.984156079595503
-9.5,13.856327412500702
-8.5,3.4830784339864103
-7.5,5.112084622355723
-6.5,5.71750137971374
-5.5,8.195957987472196
-4.5,8.551775601441882
-3.5,11.44265401828501
-2.5,8.728390981738123
-1.5,7.560823886368564
-0.5,4.138429324763372
0.5,6.318742625872266
1.5,8.677961551694054
2.5,5.353661777528512
3.5,10.64775667454437
4.5,8.199616021559514
5.5,13.149585132017787
6.5,15.12387267536229
7.5,9.544895311607238
8.5,11.864976253324881
9.5,12.33403774144994
10.5,10.15197304058427
11.5,12.030122168926589
12.5,3.786812702949766
13.5,3.916535960308617
14.5,7.8190070490844175
15.5,0.17385207055893875
16.5,0.22995364364823986
17.5,0.1868954811239114
18.5,0.16181881224199585
19.5,0.14871263245540917
20.5,0.14196598554687098
21.5,0.13872786006772483
22.5,0.1375918892753269
23.5,0.13784949568852534
24.5,0.13913786269995765
25.5,0.14127507548814255
26.5,0.14418107974014446
27.5,0.1478390773945474
28.5,0.15227700576943132
29.5,0.15755982912063654
