z,dens
-29.5,0.6463160032692464
-28.5,0.6179580424319717
-27.5,0.5962280427518603
-26.5,0.58020211368063
-25.5,0.5693026369537104
-24.5,0.5632315292775928
-23.5,0.5619464842642652
-22.5,0.565676031665671
-21.5,0.5749817445793561
-20.5,0.5908941161047913
-19.5,0.6151853084674034
-18.5,0.6509303470825761
-17.5,0.7037516415845843
-16.5,0.784916597269379
-15.5,0.9204409823199696
-14.5,1.185438091134706
-13.5,1.901697321960337
-12.5,6.3842615858775185
-11.5,5.409706243734564
-10.5,2.6944712688415997
-9.5,7.50276057345353
-8.5,10.145669037173608
-7.5,4.160758794493716
-6.5,7.299463764355519
-5.5,9.69744068696474
-4.5,15.110419898973017
-3.5,9.77877354785386
-2.5,25.733777449010073
-1.5,32.2917868220518
-0.5,56.979045387384765
0.5,43.03598117722817
1.5,38.927413395201725
2.5,100.02229683327768
3.5,226.390855802992
4.5,551.5325983858195
5.5,759.8362408420037
6.5,480.96493422783897
7.5,226.08450461350282
8.5,174.20685864986913
9.5,118.6661586187544
10.5,99.04710615680874
11.5,73.39628101155152
12.5,37.350219324818994
13.5,92.65209528630031
14.5,115.91859533310166
15.5,72.7545114587799
16.5,47.99040353874617
17.5,18.04428624959975
18.5,31.997002926201077
19.5,35.09176006808439
20.5,25.015485154166413
21.5,8.051066158285824
22.5,3.7695507481840047
23.5,1.29795460946041
24.5,1.1234623138240132
25.5,0.9734471767739439
26.5,0.8675185273106999
27.5,0.7890866531252494
28.5,0.7292125588661408
29.5,0.6826999254889924
