z,dens
-29.5,1.8115959573990312
-28.5,1.845779259935267
-27.5,1.8887699581561697
-26.5,1.9413535915221618
-25.5,2.0046485425856804
-24.5,2.0801733612640545
-23.5,2.16995486388392
-22.5,2.2766922477977936
-21.5,2.4040024147527035
-20.5,2.556784096291364
-19.5,2.7417443211354917
-18.5,2.968071726528466
-17.5,3.2477641196697973
-16.5,3.5917598041128898
-15.5,3.967627216108488
-14.5,3.6303472539553514
-13.5,33.27719954213247
-12.5,18.37645248742386
-11.5,22.00223711725032
-10.5,13.696770394623249
-9.5,137.7874285728892
-8.5,261.7849093717005
-7.5,323.3590945683275
-6.5,398.64518702134416
-5.5,468.5799504642218
-4.5,640.671546398229
-3.5,832.4219719558956
-2.5,734.7337333397595
-1.5,323.0965254637089
-0.5,90.95899499216627
0.5,9.732653114889787
1.5,11.952160385451316
2.5,5.623752208568162
3.5,10.47404432749219
4.5,5.997878587287641
5.5,9.998881154286604
6.5,7.1250376470269146
7.5,10.278054035835478
8.5,7.55077680161888
9.5,9.623764931344546
10.5,8.89829801713101
11.5,8.91892406057115
12.5,8.803332287300815
13.5,12.114304229918112
14.5,21.87908845594074
15.5,45.567829387482384
16.5,72.99463219325385
17.5,93.59898227804521
18.5,73.48333783240005
19.5,47.16303680174868
20.5,13.752332307654436
21.5,10.50824706270596
22.5,1.7573626920443721
23.5,1.8186720484046643
24.5,1.7879152714313147
25.5,1.7671498507666559
26.5,1.7578852023304234
27.5,1.758532993240926
28.5,1.76799920254328
29.5,1.7857330269666136
