z,dens
-29.5,1.672228384302924
-28.5,1.6610177753821007
-27.5,1.655111077084573
-26.5,1.654448404416343
-25.5,1.6590760538411056
-24.5,1.669153507139976
-23.5,1.6849700133766214
-22.5,1.706974433299784
-21.5,1.7358257151289243
-20.5,1.7724784579023232
-19.5,1.818332996477822
-18.5,1.8755139343129232
-17.5,1.9474283903758431
-16.5,2.040003285489039
-15.5,2.1648158803506434
-14.5,2.3485727500974507
-13.5,2.6700061651202653
-12.5,3.4517581625511817
-11.5,3.8213981062677487
-10.5,3.6832053512385516
-9.5,4.0872711207486025
-8.5,3.441896507698713
-7.5,1.8960607364844966
-6.5,3.5506611441323574
-5.5,2.257904655297846
-4.5,4.414257739189234
-3.5,2.4995662302840387
-2.5,24.264181131220358
-1.5,6.163607660118542
-0.5,83.42590320117537
0.5,141.74211290842473
1.5,411.28753452668735
2.5,420.4076584016536
3.5,327.0693929659445
4.5,229.84114400603852
5.5,228.73181244750884
6.5,255.10267481098688
7.5,223.72825672600368
8.5,158.78044168029504
9.5,190.35070062259697
10.5,310.658594487675
11.5,412.5989019616564
12.5,462.3802151629491
13.5,208.2125687894587
14.5,59.68692722935942
15.5,16.08119377358103
16.5,7.8469144315821175
17.5,2.6600007680214497
18.5,4.723793199832402
19.5,3.1583698080165203
20.5,9.488537233000534
21.5,1.7604113700543476
22.5,1.9912229405766924
23.5,1.9299465784213206
24.5,1.8696425959280343
25.5,1.8182370663074694
26.5,1.7753252602338006
27.5,1.7399566602089926
28.5,1.7113464518779795
29.5,1.6889100515033912
