z,dens
-29.5,0.5225677456174188
-28.5,0.5150397463869096
-27.5,0.5105051164453781
-26.5,0.5090162861257997
-25.5,0.5107656830415926
-24.5,0.5161240427610392
-23.5,0.5257100581464226
-22.5,0.540514309190278
-21.5,0.5621246749100843
-20.5,0.5931561310539446
-19.5,0.6381279552473186
-18.5,0.7054252617790601
-17.5,0.8122594224195618
-16.5,0.9995724364708505
-15.5,1.3900639537946309
-14.5,2.5376835626596055
-13.5,10.602695121369008
-12.5,5.850188888048747
-11.5,1.61568466741137
-10.5,5.0432597308403615
-9.5,11.285041291633796
-8.5,7.7825855128450465
-7.5,6.652547238997276
-6.5,6.321547591960352
-5.5,7.347111701728462
-4.5,9.809374395879473
-3.5,8.388726540897958
-2.5,19.784793676558255
-1.5,29.871779054476026
-0.5,39.49817991912306
0.5,25.493258396107986
1.5,72.50557988051473
2.5,131.58418863281503
3.5,200.5443958923452
4.5,425.2390255779516
5.5,525.7151085859228
6.5,431.21968408454757
7.5,281.547303920777
8.5,172.37853476074102
9.5,151.28374723752307
10.5,130.77863073014802
11.5,74.1301319379826
12.5,55.908935292971904
13.5,30.046632618546468
14.5,1.6329147899393506
15.5,2.18182098767642
16.5,1.4846956855511397
17.5,1.2410815803951234
18.5,1.0737007501683467
19.5,0.9517667420276996
20.5,0.859149930379907
21.5,0.7867137219476037
22.5,0.7288589299904641
23.5,0.6819539293346245
24.5,0.6435414637329141
25.5,0.6119054741847969
26.5,0.5858202789379355
27.5,0.5643987908731225
28.5,0.5469978250559117
29.5,0.5331582414206674
