z,dens
-29.5,4.4632659803621335
-28.5,4.4954379848020185
-27.5,4.540497587490826
-26.5,4.599027494788479
-25.5,4.671797465623942
-24.5,4.759777447270199
-23.5,4.864148868182537
-22.5,4.986306265285206
-21.5,5.127831361905414
-20.5,5.290397517764341
-19.5,5.475500322186637
-18.5,5.683734925876159
-17.5,5.912779876533553
-16.5,6.151111644216089
-15.5,6.354321396964267
-14.5,6.341817098104846
-13.5,15.31607925431812
-12.5,5.068698497141366
-11.5,30.834079666143456
-10.5,4.458156093264122
-9.5,68.76146177386869
-8.5,51.81204925228742
-7.5,97.66735022206626
-6.5,107.43920414322065
-5.5,417.9560164114464
-4.5,1053.7580216603244
-3.5,1932.2675168957778
-2.5,2465.9948018589844
-1.5,2702.8330118193644
-0.5,1302.1592588894248
0.5,157.3135929886094
1.5,87.34983836979845
2.5,13.999224823022253
3.5,32.07247861694338
4.5,7.759038363993245
5.5,23.237059205234175
6.5,8.95425646903995
7.5,9.678062315354659
8.5,8.814742181700703
9.5,8.10368568306881
10.5,7.512901448538145
11.5,7.018904145448629
12.5,6.602501185300229
13.5,6.248931583306478
14.5,5.94692542710749
15.5,5.687819599603906
16.5,5.464886711082111
17.5,5.272848930473139
18.5,5.107528106003401
19.5,4.965592540023622
20.5,4.84437198298867
21.5,4.7417211299279
22.5,4.655918028416424
23.5,4.585587990580841
24.5,4.5296464489034864
25.5,4.487256146794478
26.5,4.457795408137667
27.5,4.440835182325392
28.5,4.436123241749364
29.5,4.4435744008007125
