z,dens
-29.5,1.9923780092360608
-28.5,1.8307955437526433
-27.5,1.6982949261892857
-26.5,1.5885030812900274
-25.5,1.496910536761878
-24.5,1.4202929930038966
-23.5,1.3563608395447204
-22.5,1.3035581518772958
-21.5,1.2609772462773783
-20.5,1.2283924474052759
-19.5,1.2064695755470667
-18.5,1.1973228675963963
-17.5,1.2059140219222715
-16.5,1.2438728677179387
-15.5,1.3417444292629737
-14.5,1.598689183418138
-13.5,2.4458990036207675
-12.5,5.727739163962085
-11.5,1.7842400696812486
-10.5,4.343295484456213
-9.5,2.652455329539713
-8.5,2.9284238685945625
-7.5,3.0121633539125616
-6.5,4.940107920276548
-5.5,4.947339288707589
-4.5,11.656125667808183
-3.5,9.086712357115657
-2.5,8.947917711344248
-1.5,9.203033936922534
-0.5,12.827061381798096
0.5,13.568917749695391
1.5,12.10723559558208
2.5,18.081512052795766
3.5,19.49459870401311
4.5,38.20110272825947
5.5,48.35741803664951
6.5,22.90494646735931
7.5,22.658695444038052
8.5,13.318738105525398
9.5,28.194489029344005
10.5,32.642476681054156
11.5,42.31782901403485
12.5,45.80396859976451
13.5,107.19515448085805
14.5,172.41185622846692
15.5,259.5218292893049
16.5,254.97634121864246
17.5,263.798019220342
18.5,286.36718819501067
19.5,387.7924679497945
20.5,348.40286731184506
21.5,166.1456345933654
22.5,95.67086700237692
23.5,2.992829661427859
24.5,4.583471854157594
25.5,3.7790027588451096
26.5,3.197662477524546
27.5,2.7683975286230758
28.5,2.4439867624661713
29.5,2.192235149668118
