z,dens
-29.5,1.356236647330615
-28.5,1.4270952952741802
-27.5,1.5098225293842975
-26.5,1.6070165004350818
-25.5,1.7221299958735115
-24.5,1.8598458660646016
-23.5,2.0266707555961663
-22.5,2.23191260410231
-21.5,2.489371651799803
-20.5,2.8204574817804744
-19.5,3.2604580732717476
-18.5,3.872990947051453
-17.5,4.794005854616107
-16.5,6.551524157066957
-15.5,3.261411595458851
-14.5,51.100354093202796
-13.5,133.99890264777895
-12.5,306.1542520880358
-11.5,457.961334247348
-10.5,544.1499384691248
-9.5,795.1112683278494
-8.5,803.4648418598719
-7.5,793.3510798744193
-6.5,526.7709613084876
-5.5,342.6306495848644
-4.5,189.60801695889683
-3.5,54.26042617886183
-2.5,31.03848414049568
-1.5,23.299236480346238
-0.5,1.812026259024927
0.5,1.8841982157316541
1.5,1.4986729464091977
2.5,1.372559387214117
3.5,1.2870554271098675
4.5,1.2233988798291744
5.5,1.173475645674749
6.5,1.133130264936775
7.5,1.0999939667783283
8.5,1.0726041433127058
9.5,1.0500007582772433
10.5,1.031524475909439
11.5,1.0167084256019918
12.5,1.00521676768231
13.5,0.9968081834689181
14.5,0.9913134260218422
15.5,0.9886212562132506
16.5,0.9886696756539477
17.5,0.9914407271734499
18.5,0.9969578862880623
19.5,1.0052855098850608
20.5,1.016530090265199
21.5,1.0308432633600917
22.5,1.0484266856820992
23.5,1.0695390564238625
24.5,1.0945057447019995
25.5,1.1237317142250258
26.5,1.157718753147772
27.5,1.1970884653423395
28.5,1.2426131376918705
29.5,1.2952575901527765
