z,dens
-29.5,1.6965493230741306
-28.5,1.6386159511216503
-27.5,1.5988447659042004
-26.5,1.5748199803272935
-25.5,1.5651596387069084
-24.5,1.5693134036217735
-23.5,1.5874889617517667
-22.5,1.6206864140753292
-21.5,1.6708483046840736
-20.5,1.7411592498581845
-19.5,1.836547963693366
-18.5,1.9643721200302462
-17.5,2.134465427885478
-16.5,2.3507179583364612
-15.5,2.506159522008366
-14.5,1.8728045539627673
-13.5,24.6074172309786
-12.5,10.4215398187064
-11.5,27.85775518901293
-10.5,53.93732342716132
-9.5,90.75979435477507
-8.5,124.89251147887671
-7.5,157.9406797715759
-6.5,194.9397825038086
-5.5,186.80113869334176
-4.5,153.74567093325172
-3.5,124.1698215066728
-2.5,85.43272316627557
-1.5,57.45891953892209
-0.5,37.89336540590665
0.5,24.034050583837377
1.5,36.883272910972984
2.5,26.8776712852327
3.5,34.2989350507162
4.5,39.72450298875069
5.5,54.51140067399159
6.5,76.4282467777166
7.5,59.49360340353069
8.5,46.04386711948745
9.5,44.007658067495385
10.5,72.06979257414231
11.5,64.92456999364153
12.5,65.52076303283062
13.5,103.66843942481093
14.5,185.9316380448275
15.5,234.44973136267987
16.5,254.6592444943912
17.5,222.02696042346125
18.5,214.8453365881383
19.5,141.3800633453554
20.5,51.904968915256795
21.5,20.556480429107307
22.5,4.537667507231756
23.5,3.56608979474078
24.5,2.9154690860796304
25.5,2.506021512070507
26.5,2.227945267701203
27.5,2.029733302590744
28.5,1.8844025043618624
29.5,1.7764855970411426
