z,dens
-29.5,0.15925029436778565
-28.5,0.16260928216980625
-27.5,0.16673910549676743
-26.5,0.17174922059831754
-25.5,0.17779487738574745
-24.5,0.1850924851052258
-23.5,0.19394534705665628
-22.5,0.2047864916036299
-21.5,0.21825179210927922
-20.5,0.2353102875677162
-19.5,0.2575101858300401
-18.5,0.2874786247660113
-17.5,0.33003776518506583
-16.5,0.3950317071705692
-15.5,0.5058624095715376
-14.5,0.7330357809663898
-13.5,1.3992967327279342
-12.5,6.180208174363014
-11.5,2.2694429183053675
-10.5,0.6939446682677541
-9.5,0.6657493149928074
-8.5,0.9590674014789047
-7.5,1.5864023224804986
-6.5,2.102578202032044
-5.5,2.204086055688678
-4.5,3.938843326227864
-3.5,10.614095060025049
-2.5,16.704151880814575
-1.5,35.724037614085226
-0.5,48.04458003623708
0.5,38.22487935552832
1.5,72.69376623319637
2.5,55.79890959834406
3.5,140.1605164554249
4.5,350.2803834059321
5.5,396.65472477590873
6.5,342.1302312565942
7.5,221.08236452654506
8.5,174.69464387579742
9.5,123.79400402697176
10.5,121.95168900220972
11.5,92.09209179474905
12.5,44.76143381713943
13.5,22.36124925827367
14.5,10.328846191127647
15.5,7.396237194794587
16.5,4.194929825829692
17.5,1.0202148390169694
18.5,0.2772857715219406
19.5,0.21462393858701048
20.5,0.18571334213195265
21.5,0.1703790717635208
22.5,0.1617251694544876
23.5,0.1567744228675576
24.5,0.1540619053654743
25.5,0.15281748082190028
26.5,0.15262339072824052
27.5,0.15325322186346702
28.5,0.15459113951838332
29.5,0.1565900850260476
