z,dens
-29.5,2.575349914904583
-28.5,2.5101416194325026
-27.5,2.466579315047685
-26.5,2.439930910809006
-25.5,2.4275179845359864
-24.5,2.427933212892139
-23.5,2.4406873808086282
-22.5,2.4661098677756104
-21.5,2.5054697024424324
-20.5,2.5614107921711353
-19.5,2.6390313994044923
-18.5,2.748609187623204
-17.5,2.9133704579228312
-16.5,3.196573861779084
-15.5,3.832731402988999
-14.5,6.497948023363728
-13.5,12.745863381583794
-12.5,24.407510784772896
-11.5,97.93748247782827
-10.5,248.22603559417612
-9.5,306.8788343981141
-8.5,484.21489997962175
-7.5,811.7283581342873
-6.5,907.4963994271678
-5.5,748.168607249983
-4.5,645.185733898087
-3.5,581.726756420916
-2.5,303.2707461376124
-1.5,198.4234971206234
-0.5,78.02708958215274
0.5,22.65782236334973
1.5,59.48550326287968
2.5,77.89562904574338
3.5,272.6524535012564
4.5,413.2300515962341
5.5,271.82177261812745
6.5,244.5927448859392
7.5,75.9497570472266
8.5,26.935453839197248
9.5,9.155023183432846
10.5,22.933264728092734
11.5,6.482790695110509
12.5,20.86817487234105
13.5,4.016622808903116
14.5,20.953872711624573
15.5,21.257868076611068
16.5,17.606921534725274
17.5,32.22745819167328
18.5,25.152570840733183
19.5,25.73775797234352
20.5,57.0148696999605
21.5,73.528659967911
22.5,40.84819899570491
23.5,50.36552788694025
24.5,25.42099917982181
25.5,3.161293318171953
26.5,3.418127973165648
27.5,3.033235724150981
28.5,2.812170968764286
29.5,2.6706740167650906
